Label,NodeID,network_behaviour,data_collection_behaviour,Reward_punishment,periode
1,s4_f2,1,1,1,20
1,s4_h1,1,0.993333,1,20
1,s4_h2,1,0.993333,1,20
1,s1_f3,1,1,1,20
0.6,s1_h3,0.6,0.988,0.654985,20
1,s1_h4,1,0.993333,1,20
1,s2_f3,1,1,1,20
1,s2_h3,1,0.977333,1,20
1,s2_h4,1,0.993333,1,20
1,s3_f3,1,1,1,20
1,s3_h3,1,0.982667,1,20
1,s3_h4,1,0.986667,1,20
1,s4_f3,1,1,1,20
1,s4_h3,1,0.982667,1,20
1,s4_h4,1,0.953333,1,20
1,s1_f4,1,1,1,20
0,s1_h5,0,0,0,20
1,s2_f4,1,1,1,20
1,s2_h5,1,1,1,20
1,s3_f4,1,1,1,20
1,s3_h5,1,0.98,1,20
1,s4_f4,1,1,1,20
1,s4_h5,1,1,1,20
0.4,s1_f5,0.8,0.164,0.303265,20
1,s2_f5,1,1,1,20
1,s3_f5,1,1,1,20
1,s4_f5,1,1,1,20
1,s1_f1,1,1,1,21
1,s1_f2,1,1,1,21
1,s1_h1,1,0.993333,1,21
1,s1_h2,1,0.993333,1,21
1,s2_f1,1,1,1,21
1,s2_f2,1,1,1,21
1,s2_h1,1,0.946667,1,21
1,s2_h2,1,0.986667,1,21
1,s3_f1,1,1,1,21
0.2,s3_f2,1,0,0.303265,21
1,s3_h1,1,0.986667,1,21
1,s3_h2,1,0.953333,1,21
1,s4_f1,1,1,1,21
1,s4_f2,1,1,1,21
1,s4_h1,1,0.993333,1,21
1,s4_h2,1,0.993333,1,21
1,s1_f3,1,1,1,21
1,s1_h3,1,0.995,1,21
1,s1_h4,1,0.993333,1,21
1,s2_f3,1,1,1,21
1,s2_h3,1,0.975,1,21
1,s2_h4,1,0.993333,1,21
1,s3_f3,1,1,1,21
1,s3_h3,1,0.985,1,21
1,s3_h4,1,0.986667,1,21
1,s4_f3,1,1,1,21
1,s4_h3,1,0.985,1,21
1,s4_h4,1,0.953333,1,21
1,s1_f4,1,1,1,21
1,s1_h5,1,0.975,1,21
1,s2_f4,1,1,1,21
1,s2_h5,1,0.985,1,21
1,s3_f4,1,1,1,21
1,s3_h5,1,0.995,1,21
1,s4_f4,1,1,1,21
1,s4_h5,1,0.985,1,21
1,s1_f5,1,1,1,21
1,s2_f5,1,1,1,21
1,s3_f5,1,1,1,21
1,s4_f5,1,1,1,21
1,s1_f1,1,1,1,22
1,s1_f2,1,1,1,22
1,s1_h1,1,0.993333,1,22
1,s1_h2,1,0.993333,1,22
1,s2_f1,1,1,1,22
1,s2_f2,1,1,1,22
1,s2_h1,1,0.946667,1,22
1,s2_h2,1,0.986667,1,22
1,s3_f1,1,1,1,22
1,s3_f2,1,1,1,22
1,s3_h1,1,0.986667,1,22
1,s3_h2,1,0.953333,1,22
1,s4_f1,1,1,1,22
1,s4_f2,1,1,1,22
1,s4_h1,1,0.993333,1,22
1,s4_h2,1,0.993333,1,22
1,s1_f3,1,1,1,22
1,s1_h3,1,0.995,1,22
1,s1_h4,1,0.993333,1,22
1,s2_f3,1,1,1,22
1,s2_h3,1,0.975,1,22
1,s2_h4,1,0.993333,1,22
1,s3_f3,1,1,1,22
1,s3_h3,1,0.985,1,22
1,s3_h4,1,0.986667,1,22
1,s4_f3,1,1,1,22
1,s4_h3,1,0.985,1,22
1,s4_h4,1,0.953333,1,22
0.6,s1_f4,0.6,0.983333,0.654985,22
1,s1_h5,1,0.975,1,22
1,s2_f4,1,1,1,22
1,s2_h5,1,0.985,1,22
1,s3_f4,1,1,1,22
1,s3_h5,1,0.995,1,22
1,s4_f4,1,1,1,22
1,s4_h5,1,0.985,1,22
1,s1_f5,1,1,1,22
1,s2_f5,1,1,1,22
1,s3_f5,1,1,1,22
1,s4_f5,1,1,1,22
1,s1_f1,1,1,1,23
1,s1_f2,1,1,1,23
1,s1_h1,1,0.993333,1,23
1,s1_h2,1,0.993333,1,23
1,s2_f1,1,1,1,23
1,s2_f2,1,1,1,23
1,s2_h1,1,0.946667,1,23
1,s2_h2,1,0.986667,1,23
1,s3_f1,1,1,1,23
1,s3_f2,1,1,1,23
1,s3_h1,1,0.986667,1,23
1,s3_h2,1,0.953333,1,23
1,s4_f1,1,1,1,23
1,s4_f2,1,1,1,23
1,s4_h1,1,0.993333,1,23
1,s4_h2,1,0.993333,1,23
1,s1_f3,1,1,1,23
1,s1_h3,1,0.995,1,23
1,s1_h4,1,0.993333,1,23
1,s2_f3,1,1,1,23
1,s2_h3,1,0.975,1,23
1,s2_h4,1,0.993333,1,23
1,s3_f3,1,1,1,23
1,s3_h3,1,0.985,1,23
1,s3_h4,1,0.986667,1,23
1,s4_f3,1,1,1,23
1,s4_h3,1,0.985,1,23
1,s4_h4,1,0.953333,1,23
1,s1_f4,1,1,1,23
1,s1_h5,1,0.975,1,23
1,s2_f4,1,1,1,23
1,s2_h5,1,0.985,1,23
1,s3_f4,1,1,1,23
1,s3_h5,1,0.995,1,23
1,s4_f4,1,1,1,23
1,s4_h5,1,0.985,1,23
1,s1_f5,1,1,1,23
1,s2_f5,1,1,1,23
1,s3_f5,1,1,1,23
1,s4_f5,1,1,1,23
1,s1_f1,1,1,1,24
1,s1_f2,1,1,1,24
1,s1_h1,1,0.993333,1,24
0.6,s1_h2,0.6,0.999556,0.654985,24
1,s2_f1,1,1,1,24
1,s2_f2,1,1,1,24
1,s2_h1,1,0.946667,1,24
1,s2_h2,1,0.990222,1,24
1,s3_f1,1,1,1,24
1,s3_f2,1,1,1,24
1,s3_h1,1,0.986667,1,24
1,s3_h2,1,0.949778,1,24
1,s4_f1,1,1,1,24
1,s4_f2,1,1,1,24
1,s4_h1,1,0.993333,1,24
1,s4_h2,1,0.989778,1,24
1,s1_f3,1,1,1,24
1,s1_h3,1,0.995,1,24
1,s1_h4,1,0.997333,1,24
1,s2_f3,1,1,1,24
1,s2_h3,1,0.975,1,24
1,s2_h4,1,0.997333,1,24
1,s3_f3,1,1,1,24
1,s3_h3,1,0.985,1,24
1,s3_h4,1,0.994667,1,24
1,s4_f3,1,1,1,24
1,s4_h3,1,0.985,1,24
1,s4_h4,1,0.981333,1,24
0.2,s1_f4,0.2,0.976,0.402192,24
1,s1_h5,1,0.975,1,24
1,s2_f4,1,1,1,24
1,s2_h5,1,0.985,1,24
1,s3_f4,1,1,1,24
1,s3_h5,1,0.995,1,24
1,s4_f4,1,1,1,24
1,s4_h5,1,0.985,1,24
1,s1_f5,1,1,1,24
1,s2_f5,1,1,1,24
1,s3_f5,1,1,1,24
1,s4_f5,1,1,1,24
1,s1_f1,1,1,1,25
1,s1_f2,1,1,1,25
1,s1_h1,1,0.993333,1,25
1,s1_h2,1,0.993333,1,25
1,s2_f1,1,1,1,25
1,s2_f2,1,1,1,25
1,s2_h1,1,0.946667,1,25
1,s2_h2,1,0.986667,1,25
1,s3_f1,1,1,1,25
1,s3_f2,1,1,1,25
1,s3_h1,1,0.986667,1,25
1,s3_h2,1,0.953333,1,25
1,s4_f1,1,1,1,25
1,s4_f2,1,1,1,25
1,s4_h1,1,0.993333,1,25
1,s4_h2,1,0.993333,1,25
1,s1_f3,1,1,1,25
1,s1_h3,1,0.995,1,25
1,s1_h4,1,1,1,25
1,s2_f3,1,1,1,25
1,s2_h3,1,0.975,1,25
1,s2_h4,1,1,1,25
1,s3_f3,1,1,1,25
1,s3_h3,1,0.985,1,25
1,s3_h4,1,1,1,25
1,s4_f3,1,1,1,25
1,s4_h3,1,0.985,1,25
1,s4_h4,1,1,1,25
1,s1_f4,1,1,1,25
1,s1_h5,1,0.975,1,25
1,s2_f4,1,1,1,25
1,s2_h5,1,0.985,1,25
1,s3_f4,1,1,1,25
1,s3_h5,1,0.995,1,25
1,s4_f4,1,1,1,25
1,s4_h5,1,0.985,1,25
1,s1_f5,1,1,1,25
1,s2_f5,1,1,1,25
1,s3_f5,1,1,1,25
1,s4_f5,1,1,1,25
1,s1_f1,1,1,1,26
1,s1_f2,1,1,1,26
1,s1_h1,1,0.993333,1,26
1,s1_h2,1,0.993333,1,26
1,s2_f1,1,1,1,26
1,s2_f2,1,1,1,26
1,s2_h1,1,0.946667,1,26
1,s2_h2,1,0.986667,1,26
1,s3_f1,1,1,1,26
1,s3_f2,1,1,1,26
1,s3_h1,1,0.986667,1,26
1,s3_h2,1,0.953333,1,26
1,s4_f1,1,1,1,26
1,s4_f2,1,1,1,26
1,s4_h1,1,0.993333,1,26
1,s4_h2,1,0.993333,1,26
1,s1_f3,1,1,1,26
1,s1_h3,1,0.995,1,26
1,s1_h4,1,1,1,26
1,s2_f3,1,1,1,26
1,s2_h3,1,0.975,1,26
1,s2_h4,1,1,1,26
1,s3_f3,1,1,1,26
1,s3_h3,1,0.985,1,26
1,s3_h4,1,1,1,26
1,s4_f3,1,1,1,26
1,s4_h3,1,0.985,1,26
1,s4_h4,1,1,1,26
0,s1_f4,1,0,0.303265,26
1,s1_h5,1,0.975,1,26
1,s2_f4,1,1,1,26
1,s2_h5,1,0.985,1,26
1,s3_f4,1,1,1,26
1,s3_h5,1,0.995,1,26
1,s4_f4,1,1,1,26
1,s4_h5,1,0.985,1,26
1,s1_f5,1,1,1,26
1,s2_f5,1,1,1,26
1,s3_f5,1,1,1,26
1,s4_f5,1,1,1,26
1,s1_f1,1,1,1,27
1,s1_f2,1,1,1,27
1,s1_h1,1,0.993333,1,27
1,s1_h2,1,0.993333,1,27
1,s2_f1,1,1,1,27
1,s2_f2,1,1,1,27
1,s2_h1,1,0.946667,1,27
1,s2_h2,1,0.986667,1,27
1,s3_f1,1,1,1,27
1,s3_f2,1,1,1,27
1,s3_h1,1,0.986667,1,27
1,s3_h2,1,0.953333,1,27
1,s4_f1,1,1,1,27
0.6,s4_f2,0.6,0.956,0.654985,27
1,s4_h1,1,0.993333,1,27
1,s4_h2,1,0.993333,1,27
1,s1_f3,1,1,1,27
1,s1_h3,1,0.995,1,27
1,s1_h4,1,1,1,27
1,s2_f3,1,1,1,27
1,s2_h3,1,0.975,1,27
1,s2_h4,1,1,1,27
1,s3_f3,1,1,1,27
1,s3_h3,1,0.985,1,27
1,s3_h4,1,1,1,27
1,s4_f3,1,1,1,27
1,s4_h3,1,0.985,1,27
1,s4_h4,1,1,1,27
1,s1_f4,1,1,1,27
1,s1_h5,1,0.975,1,27
1,s2_f4,1,1,1,27
1,s2_h5,1,0.985,1,27
1,s3_f4,1,1,1,27
1,s3_h5,1,0.995,1,27
1,s4_f4,1,1,1,27
1,s4_h5,1,0.985,1,27
1,s1_f5,1,1,1,27
1,s2_f5,1,1,1,27
1,s3_f5,1,1,1,27
1,s4_f5,1,1,1,27
1,s1_f1,1,1,1,28
1,s1_f2,1,1,1,28
0.2,s1_h1,0.2,0.997333,0.402192,28
1,s1_h2,1,0.993333,1,28
1,s2_f1,1,1,1,28
1,s2_f2,1,1,1,28
1,s2_h1,1,0.951333,1,28
1,s2_h2,1,0.986667,1,28
1,s3_f1,1,1,1,28
1,s3_f2,1,1,1,28
1,s3_h1,1,0.991333,1,28
1,s3_h2,1,0.953333,1,28
1,s4_f1,1,1,1,28
1,s4_f2,1,1,1,28
1,s4_h1,1,0.988667,1,28
1,s4_h2,1,0.993333,1,28
1,s1_f3,1,1,1,28
1,s1_h3,1,0.995,1,28
1,s1_h4,1,1,1,28
1,s2_f3,1,1,1,28
1,s2_h3,1,0.975,1,28
1,s2_h4,1,1,1,28
1,s3_f3,1,1,1,28
1,s3_h3,1,0.985,1,28
1,s3_h4,1,1,1,28
1,s4_f3,1,1,1,28
1,s4_h3,1,0.985,1,28
1,s4_h4,1,1,1,28
1,s1_f4,1,1,1,28
1,s1_h5,1,0.975,1,28
1,s2_f4,1,1,1,28
1,s2_h5,1,0.985,1,28
1,s3_f4,1,1,1,28
1,s3_h5,1,0.995,1,28
1,s4_f4,1,1,1,28
1,s4_h5,1,0.985,1,28
0.6,s1_f5,0.6,0.97,0.654985,28
1,s2_f5,1,1,1,28
1,s3_f5,1,1,1,28
1,s4_f5,1,1,1,28
1,s1_f1,1,1,1,29
0,s1_f2,1,0,0.303265,29
0.2,s1_h1,1,0.236667,0.402192,29
1,s1_h2,1,0.986667,1,29
1,s2_f1,1,1,1,29
1,s2_f2,1,1,1,29
1,s2_h1,1,0.966667,1,29
0.6,s2_h2,1,0.492667,0.518573,29
1,s3_f1,1,1,1,29
1,s3_f2,1,1,1,29
1,s3_h1,1,0.993333,1,29
1,s3_h2,1,0.973333,1,29
1,s4_f1,1,1,1,29
1,s4_f2,1,1,1,29
1,s4_h1,1,0.973333,1,29
1,s4_h2,1,0.986667,1,29
1,s1_f3,1,1,1,29
1,s1_h3,1,0.995,1,29
1,s1_h4,1,1,1,29
1,s2_f3,1,1,1,29
1,s2_h3,1,0.975,1,29
1,s2_h4,1,1,1,29
1,s3_f3,1,1,1,29
1,s3_h3,1,0.985,1,29
1,s3_h4,1,1,1,29
1,s4_f3,1,1,1,29
1,s4_h3,1,0.985,1,29
1,s4_h4,1,1,1,29
1,s1_f4,1,1,1,29
1,s1_h5,1,0.975,1,29
1,s2_f4,1,1,1,29
1,s2_h5,1,0.985,1,29
1,s3_f4,1,1,1,29
1,s3_h5,1,0.995,1,29
1,s4_f4,1,1,1,29
1,s4_h5,1,0.985,1,29
1,s1_f5,1,1,1,29
1,s2_f5,1,1,1,29
1,s3_f5,1,1,1,29
1,s4_f5,1,1,1,29
1,s1_f1,1,1,1,30
1,s1_f2,1,1,1,30
1,s1_h1,1,0.993333,1,30
1,s1_h2,1,0.993333,1,30
1,s2_f1,1,1,1,30
1,s2_f2,1,1,1,30
1,s2_h1,1,0.946667,1,30
1,s2_h2,1,0.986667,1,30
1,s3_f1,1,1,1,30
1,s3_f2,1,1,1,30
1,s3_h1,1,0.986667,1,30
1,s3_h2,1,0.953333,1,30
1,s4_f1,1,1,1,30
1,s4_f2,1,1,1,30
1,s4_h1,1,0.993333,1,30
1,s4_h2,1,0.993333,1,30
1,s1_f3,1,1,1,30
1,s1_h3,1,0.995,1,30
1,s1_h4,1,1,1,30
1,s2_f3,1,1,1,30
1,s2_h3,1,0.975,1,30
1,s2_h4,1,1,1,30
1,s3_f3,1,1,1,30
1,s3_h3,1,0.985,1,30
1,s3_h4,1,1,1,30
1,s4_f3,1,1,1,30
1,s4_h3,1,0.985,1,30
1,s4_h4,1,1,1,30
0,s1_f4,1,0,0.303265,30
0.2,s1_h5,1,0.108667,0.402192,30
1,s2_f4,1,1,1,30
1,s2_h5,1,0.993333,1,30
1,s3_f4,1,1,1,30
1,s3_h5,1,0.986667,1,30
1,s4_f4,1,1,1,30
1,s4_h5,1,0.993333,1,30
1,s1_f5,1,1,1,30
1,s2_f5,1,1,1,30
1,s3_f5,1,1,1,30
1,s4_f5,1,1,1,30
1,s1_f1,1,1,1,31
1,s1_f2,1,1,1,31
0,s1_h1,1,0.118667,0.402192,31
1,s1_h2,1,0.993333,1,31
1,s2_f1,1,1,1,31
1,s2_f2,1,1,1,31
1,s2_h1,1,0.966667,1,31
1,s2_h2,1,0.986667,1,31
1,s3_f1,1,1,1,31
1,s3_f2,1,1,1,31
1,s3_h1,1,0.993333,1,31
1,s3_h2,1,0.953333,1,31
1,s4_f1,1,1,1,31
1,s4_f2,1,1,1,31
1,s4_h1,1,0.973333,1,31
1,s4_h2,1,0.993333,1,31
1,s1_f3,1,1,1,31
1,s1_h3,1,0.995,1,31
1,s1_h4,1,1,1,31
1,s2_f3,1,1,1,31
1,s2_h3,1,0.975,1,31
1,s2_h4,1,1,1,31
1,s3_f3,1,1,1,31
1,s3_h3,1,0.985,1,31
1,s3_h4,1,1,1,31
1,s4_f3,1,1,1,31
1,s4_h3,1,0.985,1,31
1,s4_h4,1,1,1,31
1,s1_f4,1,1,1,31
1,s1_h5,1,0.975,1,31
1,s2_f4,1,1,1,31
1,s2_h5,1,0.985,1,31
1,s3_f4,1,1,1,31
1,s3_h5,1,0.995,1,31
1,s4_f4,1,1,1,31
1,s4_h5,1,0.985,1,31
1,s1_f5,1,1,1,31
1,s2_f5,1,1,1,31
1,s3_f5,1,1,1,31
1,s4_f5,1,1,1,31
1,s1_f1,1,1,1,32
1,s1_f2,1,1,1,32
1,s1_h1,1,0.993333,1,32
1,s1_h2,1,0.993333,1,32
1,s2_f1,1,1,1,32
1,s2_f2,1,1,1,32
1,s2_h1,1,0.946667,1,32
1,s2_h2,1,0.986667,1,32
1,s3_f1,1,1,1,32
1,s3_f2,1,1,1,32
1,s3_h1,1,0.986667,1,32
1,s3_h2,1,0.953333,1,32
1,s4_f1,1,1,1,32
1,s4_f2,1,1,1,32
1,s4_h1,1,0.993333,1,32
1,s4_h2,1,0.993333,1,32
1,s1_f3,1,1,1,32
1,s1_h3,1,0.995,1,32
1,s1_h4,1,1,1,32
1,s2_f3,1,1,1,32
1,s2_h3,1,0.975,1,32
1,s2_h4,1,1,1,32
1,s3_f3,1,1,1,32
1,s3_h3,1,0.985,1,32
1,s3_h4,1,1,1,32
1,s4_f3,1,1,1,32
1,s4_h3,1,0.985,1,32
1,s4_h4,1,1,1,32
0,s1_f4,1,0,0.303265,32
1,s1_h5,1,0.975,1,32
1,s2_f4,1,1,1,32
1,s2_h5,1,0.985,1,32
1,s3_f4,1,1,1,32
1,s3_h5,1,0.995,1,32
1,s4_f4,1,1,1,32
1,s4_h5,1,0.985,1,32
1,s1_f5,1,1,1,32
1,s2_f5,1,1,1,32
1,s3_f5,1,1,1,32
1,s4_f5,1,1,1,32
1,s1_f1,1,1,1,33
1,s1_f2,1,1,1,33
1,s1_h1,1,0.993333,1,33
1,s1_h2,1,0.993333,1,33
1,s2_f1,1,1,1,33
1,s2_f2,1,1,1,33
1,s2_h1,1,0.946667,1,33
1,s2_h2,1,0.986667,1,33
1,s3_f1,1,1,1,33
1,s3_f2,1,1,1,33
1,s3_h1,1,0.986667,1,33
1,s3_h2,1,0.953333,1,33
1,s4_f1,1,1,1,33
1,s4_f2,1,1,1,33
1,s4_h1,1,0.993333,1,33
1,s4_h2,1,0.993333,1,33
1,s1_f3,1,1,1,33
1,s1_h3,1,0.995,1,33
1,s1_h4,1,1,1,33
1,s2_f3,1,1,1,33
1,s2_h3,1,0.975,1,33
1,s2_h4,1,1,1,33
1,s3_f3,1,1,1,33
1,s3_h3,1,0.985,1,33
1,s3_h4,1,1,1,33
1,s4_f3,1,1,1,33
1,s4_h3,1,0.985,1,33
1,s4_h4,1,1,1,33
1,s1_f4,1,1,1,33
1,s1_h5,1,0.975,1,33
1,s2_f4,1,1,1,33
1,s2_h5,1,0.985,1,33
1,s3_f4,1,1,1,33
1,s3_h5,1,0.995,1,33
1,s4_f4,1,1,1,33
1,s4_h5,1,0.985,1,33
1,s1_f5,1,1,1,33
1,s2_f5,1,1,1,33
1,s3_f5,1,1,1,33
1,s4_f5,1,1,1,33
1,s1_f1,1,1,1,34
1,s1_f2,1,1,1,34
1,s1_h1,1,0.993333,1,34
1,s1_h2,1,0.993333,1,34
1,s2_f1,1,1,1,34
1,s2_f2,1,1,1,34
1,s2_h1,1,0.946667,1,34
1,s2_h2,1,0.986667,1,34
1,s3_f1,1,1,1,34
1,s3_f2,1,1,1,34
1,s3_h1,1,0.986667,1,34
1,s3_h2,1,0.953333,1,34
1,s4_f1,1,1,1,34
1,s4_f2,1,1,1,34
1,s4_h1,1,0.993333,1,34
1,s4_h2,1,0.993333,1,34
1,s1_f3,1,1,1,34
1,s1_h3,1,0.995,1,34
1,s1_h4,1,1,1,34
1,s2_f3,1,1,1,34
1,s2_h3,1,0.975,1,34
1,s2_h4,1,1,1,34
1,s3_f3,1,1,1,34
1,s3_h3,1,0.985,1,34
1,s3_h4,1,1,1,34
1,s4_f3,1,1,1,34
1,s4_h3,1,0.985,1,34
1,s4_h4,1,1,1,34
1,s1_f4,1,1,1,34
1,s1_h5,1,0.975,1,34
1,s2_f4,1,1,1,34
1,s2_h5,1,0.985,1,34
1,s3_f4,1,1,1,34
1,s3_h5,1,0.995,1,34
1,s4_f4,1,1,1,34
1,s4_h5,1,0.985,1,34
1,s1_f5,1,1,1,34
1,s2_f5,1,1,1,34
1,s3_f5,1,1,1,34
1,s4_f5,1,1,1,34
1,s1_f1,1,1,1,35
1,s1_f2,1,1,1,35
1,s1_h1,1,0.993333,1,35
1,s1_h2,1,0.993333,1,35
1,s2_f1,1,1,1,35
1,s2_f2,1,1,1,35
1,s2_h1,1,0.946667,1,35
1,s2_h2,1,0.986667,1,35
1,s3_f1,1,1,1,35
1,s3_f2,1,1,1,35
1,s3_h1,1,0.986667,1,35
1,s3_h2,1,0.953333,1,35
1,s4_f1,1,1,1,35
1,s4_f2,1,1,1,35
1,s4_h1,1,0.993333,1,35
1,s4_h2,1,0.993333,1,35
1,s1_f3,1,1,1,35
1,s1_h3,1,0.995,1,35
1,s1_h4,1,1,1,35
1,s2_f3,1,1,1,35
1,s2_h3,1,0.975,1,35
1,s2_h4,1,1,1,35
1,s3_f3,1,1,1,35
1,s3_h3,1,0.985,1,35
1,s3_h4,1,1,1,35
1,s4_f3,1,1,1,35
1,s4_h3,1,0.985,1,35
1,s4_h4,1,1,1,35
1,s1_f4,1,1,1,35
1,s1_h5,1,0.975,1,35
1,s2_f4,1,1,1,35
1,s2_h5,1,0.985,1,35
1,s3_f4,1,1,1,35
1,s3_h5,1,0.995,1,35
1,s4_f4,1,1,1,35
1,s4_h5,1,0.985,1,35
1,s1_f5,1,1,1,35
1,s2_f5,1,1,1,35
1,s3_f5,1,1,1,35
1,s4_f5,1,1,1,35
1,s1_f1,1,1,1,36
1,s1_f2,1,1,1,36
1,s1_h1,1,0.993333,1,36
1,s1_h2,1,0.993333,1,36
1,s2_f1,1,1,1,36
1,s2_f2,1,1,1,36
1,s2_h1,1,0.946667,1,36
1,s2_h2,1,0.986667,1,36
1,s3_f1,1,1,1,36
1,s3_f2,1,1,1,36
1,s3_h1,1,0.986667,1,36
1,s3_h2,1,0.953333,1,36
1,s4_f1,1,1,1,36
1,s4_f2,1,1,1,36
1,s4_h1,1,0.993333,1,36
1,s4_h2,1,0.993333,1,36
1,s1_f3,1,1,1,36
1,s1_h3,1,0.995,1,36
1,s1_h4,1,1,1,36
1,s2_f3,1,1,1,36
1,s2_h3,1,0.975,1,36
1,s2_h4,1,1,1,36
1,s3_f3,1,1,1,36
1,s3_h3,1,0.985,1,36
1,s3_h4,1,1,1,36
1,s4_f3,1,1,1,36
1,s4_h3,1,0.985,1,36
1,s4_h4,1,1,1,36
1,s1_f4,1,1,1,36
1,s1_h5,1,0.973333,1,36
1,s2_f4,1,1,1,36
1,s2_h5,1,0.986667,1,36
1,s3_f4,1,1,1,36
1,s3_h5,1,0.993333,1,36
1,s4_f4,1,1,1,36
0.6,s4_h5,0.6,0.98,0.654985,36
1,s1_f5,1,1,1,36
1,s2_f5,1,1,1,36
1,s3_f5,1,1,1,36
1,s4_f5,1,1,1,36
1,s1_f1,1,1,1,37
1,s1_f2,1,1,1,37
0.6,s1_h1,0.6,0.999556,0.654985,37
1,s1_h2,1,0.993333,1,37
1,s2_f1,1,1,1,37
1,s2_f2,1,1,1,37
1,s2_h1,1,0.949778,1,37
1,s2_h2,1,0.986667,1,37
1,s3_f1,1,1,1,37
1,s3_f2,1,1,1,37
1,s3_h1,1,0.989778,1,37
1,s3_h2,1,0.953333,1,37
1,s4_f1,1,1,1,37
1,s4_f2,1,1,1,37
1,s4_h1,1,0.990222,1,37
1,s4_h2,1,0.993333,1,37
1,s1_f3,1,1,1,37
1,s1_h3,1,0.995,1,37
1,s1_h4,1,1,1,37
1,s2_f3,1,1,1,37
1,s2_h3,1,0.975,1,37
1,s2_h4,1,1,1,37
1,s3_f3,1,1,1,37
1,s3_h3,1,0.985,1,37
1,s3_h4,1,1,1,37
1,s4_f3,1,1,1,37
1,s4_h3,1,0.985,1,37
1,s4_h4,1,1,1,37
1,s1_f4,1,1,1,37
0,s1_h5,0,0,0,37
1,s2_f4,1,1,1,37
1,s2_h5,1,1,1,37
1,s3_f4,1,1,1,37
1,s3_h5,1,0.98,1,37
1,s4_f4,1,1,1,37
1,s4_h5,1,1,1,37
1,s1_f5,1,1,1,37
1,s2_f5,1,1,1,37
1,s3_f5,1,1,1,37
1,s4_f5,1,1,1,37
1,s1_f1,1,1,1,38
1,s1_f2,1,1,1,38
1,s1_h1,1,0.993333,1,38
1,s1_h2,1,0.993333,1,38
1,s2_f1,1,1,1,38
1,s2_f2,1,1,1,38
1,s2_h1,1,0.946667,1,38
1,s2_h2,1,0.986667,1,38
1,s3_f1,1,1,1,38
1,s3_f2,1,1,1,38
1,s3_h1,1,0.986667,1,38
1,s3_h2,1,0.953333,1,38
1,s4_f1,1,1,1,38
1,s4_f2,1,1,1,38
1,s4_h1,1,0.993333,1,38
1,s4_h2,1,0.993333,1,38
1,s1_f3,1,1,1,38
1,s1_h3,1,0.995,1,38
1,s1_h4,1,1,1,38
1,s2_f3,1,1,1,38
1,s2_h3,1,0.975,1,38
1,s2_h4,1,1,1,38
1,s3_f3,1,1,1,38
1,s3_h3,1,0.985,1,38
1,s3_h4,1,1,1,38
1,s4_f3,1,1,1,38
1,s4_h3,1,0.985,1,38
1,s4_h4,1,1,1,38
1,s1_f4,1,1,1,38
1,s1_h5,1,0.975,1,38
1,s2_f4,1,1,1,38
1,s2_h5,1,0.985,1,38
1,s3_f4,1,1,1,38
1,s3_h5,1,0.995,1,38
1,s4_f4,1,1,1,38
1,s4_h5,1,0.985,1,38
1,s1_f5,1,1,1,38
1,s2_f5,1,1,1,38
1,s3_f5,1,1,1,38
1,s4_f5,1,1,1,38
0.2,s1_f1,0.2,0.978,0.402192,39
1,s1_f2,1,1,1,39
1,s1_h1,1,0.993333,1,39
1,s1_h2,1,0.993333,1,39
1,s2_f1,1,1,1,39
1,s2_f2,1,1,1,39
1,s2_h1,1,0.946667,1,39
1,s2_h2,1,0.986667,1,39
1,s3_f1,1,1,1,39
1,s3_f2,1,1,1,39
1,s3_h1,1,0.986667,1,39
1,s3_h2,1,0.953333,1,39
1,s4_f1,1,1,1,39
1,s4_f2,1,1,1,39
1,s4_h1,1,0.993333,1,39
1,s4_h2,1,0.993333,1,39
1,s1_f3,1,1,1,39
0,s1_h3,1,0,0.303265,39
1,s1_h4,1,1,1,39
1,s2_f3,1,1,1,39
1,s2_h3,1,1,1,39
1,s2_h4,1,1,1,39
1,s3_f3,1,1,1,39
1,s3_h3,1,1,1,39
1,s3_h4,1,1,1,39
1,s4_f3,1,1,1,39
1,s4_h3,1,1,1,39
1,s4_h4,1,1,1,39
0,s1_f4,0,0,0,39
1,s1_h5,1,0.975,1,39
1,s2_f4,1,1,1,39
1,s2_h5,1,0.985,1,39
1,s3_f4,1,1,1,39
1,s3_h5,1,0.995,1,39
1,s4_f4,1,1,1,39
1,s4_h5,1,0.985,1,39
1,s1_f5,1,1,1,39
1,s2_f5,1,1,1,39
1,s3_f5,1,1,1,39
1,s4_f5,1,1,1,39
1,s1_f1,1,1,1,40
1,s1_f2,1,1,1,40
1,s1_h1,1,0.993333,1,40
1,s1_h2,1,0.993333,1,40
1,s2_f1,1,1,1,40
1,s2_f2,1,1,1,40
1,s2_h1,1,0.946667,1,40
1,s2_h2,1,0.986667,1,40
1,s3_f1,1,1,1,40
1,s3_f2,1,1,1,40
1,s3_h1,1,0.986667,1,40
1,s3_h2,1,0.953333,1,40
1,s4_f1,1,1,1,40
1,s4_f2,1,1,1,40
1,s4_h1,1,0.993333,1,40
1,s4_h2,1,0.993333,1,40
1,s1_f3,1,1,1,40
1,s1_h3,1,1,1,40
1,s1_h4,1,1,1,40
1,s2_f3,1,1,1,40
1,s2_h3,1,1,1,40
1,s2_h4,1,1,1,40
1,s3_f3,1,1,1,40
1,s3_h3,1,1,1,40
