Label,NodeID,network_behaviour,data_collection_behaviour,Reward_punishment,periode
0,s1_f2,1,0,0.303265,963
0.2,s1_h1,1,0.148,0.402192,963
1,s1_h2,1,1,1,963
0.6,s2_f1,0.6,1,0.654985,963
1,s2_f2,1,1,1,963
1,s2_h1,1,1,1,963
1,s2_h2,1,1,1,963
1,s3_f1,1,1,1,963
1,s3_f2,1,1,1,963
1,s3_h1,1,1,1,963
1,s3_h2,1,1,1,963
1,s4_f1,1,1,1,963
1,s4_f2,1,1,1,963
1,s4_h1,1,1,1,963
1,s4_h2,1,1,1,963
0,s1_f3,0,0,0,963
0.2,s1_h3,1,0,0.303265,963
1,s1_h4,1,1,1,963
1,s2_f3,1,1,1,963
1,s2_h3,1,1,1,963
1,s2_h4,1,1,1,963
1,s3_f3,1,1,1,963
1,s3_h3,1,1,1,963
1,s3_h4,1,1,1,963
1,s4_f3,1,1,1,963
1,s4_h3,1,1,1,963
1,s4_h4,1,1,1,963
0,s1_f4,0,0,0,963
1,s1_h5,1,1,1,963
1,s2_f4,1,1,1,963
1,s2_h5,1,1,1,963
1,s3_f4,1,1,1,963
1,s3_h5,1,1,1,963
1,s4_f4,1,1,1,963
1,s4_h5,1,1,1,963
0.2,s1_f5,1,0,0.303265,963
1,s2_f5,1,1,1,963
1,s3_f5,1,1,1,963
1,s4_f5,1,1,1,963
1,s1_f1,1,1,1,964
0,s1_f2,0,0,0,964
0,s1_h1,1,0,0.303265,964
1,s1_h2,1,1,1,964
1,s2_f1,1,1,1,964
1,s2_f2,1,1,1,964
1,s2_h1,1,1,1,964
1,s2_h2,1,1,1,964
0,s3_f1,0.4,0,0.0898658,964
1,s3_f2,1,1,1,964
1,s3_h1,1,1,1,964
0.2,s3_h2,0.2,1,0.402192,964
1,s4_f1,1,1,1,964
1,s4_f2,1,1,1,964
1,s4_h1,1,1,1,964
1,s4_h2,1,1,1,964
0.4,s1_f3,0.6,0.43,0.303265,964
0.6,s1_h3,0.6,1,0.654985,964
0.4,s1_h4,0.8,0.1375,0.303265,964
1,s2_f3,1,1,1,964
1,s2_h3,1,1,1,964
1,s2_h4,1,1,1,964
1,s3_f3,1,1,1,964
1,s3_h3,1,1,1,964
1,s3_h4,1,1,1,964
1,s4_f3,1,1,1,964
1,s4_h3,1,1,1,964
1,s4_h4,1,1,1,964
1,s1_f4,1,1,1,964
0.6,s1_h5,0.6,1,0.654985,964
1,s2_f4,1,1,1,964
1,s2_h5,1,1,1,964
1,s3_f4,1,1,1,964
1,s3_h5,1,1,1,964
0,s4_f4,0,0,0,964
1,s4_h5,1,1,1,964
1,s1_f5,1,1,1,964
1,s2_f5,1,1,1,964
0,s3_f5,1,0,0.303265,964
1,s4_f5,1,1,1,964
0.4,s1_f1,0.8,0.1225,0.303265,965
0.2,s1_f2,1,0,0.303265,965
1,s1_h1,1,1,1,965
0.2,s1_h2,0.2,1,0.402192,965
1,s2_f1,1,1,1,965
1,s2_f2,1,1,1,965
1,s2_h1,1,1,1,965
1,s2_h2,1,1,1,965
1,s3_f1,1,1,1,965
1,s3_f2,1,1,1,965
0,s3_h1,1,0,0.303265,965
1,s3_h2,1,1,1,965
1,s4_f1,1,1,1,965
1,s4_f2,1,1,1,965
1,s4_h1,1,1,1,965
1,s4_h2,1,1,1,965
0,s1_f3,1,0,0.303265,965
1,s1_h3,1,1,1,965
1,s1_h4,1,1,1,965
1,s2_f3,1,1,1,965
1,s2_h3,1,1,1,965
1,s2_h4,1,1,1,965
1,s3_f3,1,1,1,965
0.6,s3_h3,1,0.316,0.518573,965
1,s3_h4,1,1,1,965
1,s4_f3,1,1,1,965
1,s4_h3,1,1,1,965
1,s4_h4,1,1,1,965
0.2,s1_f4,0.2,1,0.402192,965
0.2,s1_h5,0.2,1,0.402192,965
1,s2_f4,1,1,1,965
1,s2_h5,1,1,1,965
1,s3_f4,1,1,1,965
1,s3_h5,1,1,1,965
1,s4_f4,1,1,1,965
1,s4_h5,1,1,1,965
1,s1_f5,1,1,1,965
1,s2_f5,1,1,1,965
0,s3_f5,0,0,0,965
1,s4_f5,1,1,1,965
1,s1_f1,1,1,1,966
0.6,s1_f2,0.6,1,0.654985,966
0.2,s1_h1,0.2,1,0.402192,966
0,s1_h2,0,0,0,966
1,s2_f1,1,1,1,966
1,s2_f2,1,1,1,966
1,s2_h1,1,1,1,966
1,s2_h2,1,1,1,966
1,s3_f1,1,1,1,966
1,s3_f2,1,1,1,966
1,s3_h1,1,1,1,966
1,s3_h2,1,1,1,966
1,s4_f1,1,1,1,966
1,s4_f2,1,1,1,966
1,s4_h1,1,1,1,966
1,s4_h2,1,1,1,966
1,s1_f3,1,1,1,966
0.2,s1_h3,1,0,0.303265,966
1,s1_h4,1,1,1,966
1,s2_f3,1,1,1,966
1,s2_h3,1,1,1,966
1,s2_h4,1,1,1,966
1,s3_f3,1,1,1,966
1,s3_h3,1,1,1,966
0,s3_h4,0,0,0,966
1,s4_f3,1,1,1,966
1,s4_h3,1,1,1,966
1,s4_h4,1,1,1,966
0.2,s1_f4,0.2,1,0.402192,966
1,s1_h5,1,1,1,966
1,s2_f4,1,1,1,966
1,s2_h5,1,1,1,966
1,s3_f4,1,1,1,966
0.4,s3_h5,0.8,0.045,0.219525,966
1,s4_f4,1,1,1,966
1,s4_h5,1,1,1,966
0,s1_f5,0.4,0,0.0898658,966
1,s2_f5,1,1,1,966
1,s3_f5,1,1,1,966
1,s4_f5,1,1,1,966
0,s1_f1,1,0,0.303265,967
0.6,s1_f2,1,0.282,0.402192,967
0.2,s1_h1,1,0.12,0.402192,967
0,s1_h2,1,0,0.303265,967
1,s2_f1,1,1,1,967
1,s2_f2,1,1,1,967
1,s2_h1,1,1,1,967
1,s2_h2,1,1,1,967
1,s3_f1,1,1,1,967
1,s3_f2,1,1,1,967
1,s3_h1,1,1,1,967
1,s3_h2,1,1,1,967
1,s4_f1,1,1,1,967
1,s4_f2,1,1,1,967
1,s4_h1,1,1,1,967
1,s4_h2,1,1,1,967
1,s1_f3,1,1,1,967
0.6,s1_h3,0.6,1,0.654985,967
1,s1_h4,1,1,1,967
1,s2_f3,1,1,1,967
1,s2_h3,1,1,1,967
1,s2_h4,1,1,1,967
1,s3_f3,1,1,1,967
1,s3_h3,1,1,1,967
1,s3_h4,1,1,1,967
1,s4_f3,1,1,1,967
1,s4_h3,1,1,1,967
1,s4_h4,1,1,1,967
0,s1_f4,1,0,0.303265,967
0.2,s1_h5,0.2,1,0.402192,967
1,s2_f4,1,1,1,967
1,s2_h5,1,1,1,967
1,s3_f4,1,1,1,967
1,s3_h5,1,1,1,967
1,s4_f4,1,1,1,967
1,s4_h5,1,1,1,967
1,s1_f5,1,1,1,967
1,s2_f5,1,1,1,967
0.2,s3_f5,0.2,1,0.402192,967
1,s4_f5,1,1,1,967
0.6,s1_f1,0.6,0.994,0.654985,968
0.6,s1_f2,1,0.312,0.518573,968
1,s1_h1,1,1,1,968
1,s1_h2,1,1,1,968
1,s2_f1,1,1,1,968
1,s2_f2,1,1,1,968
1,s2_h1,1,1,1,968
1,s2_h2,1,1,1,968
1,s3_f1,1,1,1,968
1,s3_f2,1,1,1,968
1,s3_h1,1,1,1,968
1,s3_h2,1,1,1,968
1,s4_f1,1,1,1,968
1,s4_f2,1,1,1,968
1,s4_h1,1,1,1,968
1,s4_h2,1,1,1,968
0,s1_f3,1,0,0.303265,968
0.6,s1_h3,0.6,1,0.654985,968
1,s1_h4,1,1,1,968
1,s2_f3,1,1,1,968
1,s2_h3,1,1,1,968
1,s2_h4,1,1,1,968
1,s3_f3,1,1,1,968
1,s3_h3,1,1,1,968
1,s3_h4,1,1,1,968
1,s4_f3,1,1,1,968
1,s4_h3,1,1,1,968
1,s4_h4,1,1,1,968
1,s1_f4,1,1,1,968
0.2,s1_h5,0.2,1,0.402192,968
1,s2_f4,1,1,1,968
1,s2_h5,1,1,1,968
1,s3_f4,1,1,1,968
1,s3_h5,1,1,1,968
0.2,s4_f4,1,0,0.303265,968
1,s4_h5,1,1,1,968
0,s1_f5,0,0,0,968
1,s2_f5,1,1,1,968
1,s3_f5,1,1,1,968
1,s4_f5,1,1,1,968
1,s1_f1,1,1,1,969
1,s1_f2,1,1,1,969
1,s1_h1,1,1,1,969
1,s1_h2,1,1,1,969
1,s2_f1,1,1,1,969
1,s2_f2,1,1,1,969
0,s2_h1,0,0,0,969
1,s2_h2,1,1,1,969
0.4,s3_f1,0.8,0.1,0.303265,969
1,s3_f2,1,1,1,969
1,s3_h1,1,1,1,969
0,s3_h2,0,0,0,969
1,s4_f1,1,1,1,969
0,s4_f2,0.4,0,0.0898658,969
1,s4_h1,1,1,1,969
1,s4_h2,1,1,1,969
1,s1_f3,1,1,1,969
1,s1_h3,1,1,1,969
1,s1_h4,1,1,1,969
1,s2_f3,1,1,1,969
1,s2_h3,1,1,1,969
1,s2_h4,1,1,1,969
1,s3_f3,1,1,1,969
1,s3_h3,1,1,1,969
1,s3_h4,1,1,1,969
1,s4_f3,1,1,1,969
0,s4_h3,1,0,0.303265,969
1,s4_h4,1,1,1,969
0.4,s1_f4,0.6,0.396667,0.303265,969
0,s1_h5,0,0,0,969
1,s2_f4,1,1,1,969
1,s2_h5,1,1,1,969
1,s3_f4,1,1,1,969
1,s3_h5,1,1,1,969
1,s4_f4,1,1,1,969
1,s4_h5,1,1,1,969
0.2,s1_f5,0.2,1,0.402192,969
1,s2_f5,1,1,1,969
1,s3_f5,1,1,1,969
1,s4_f5,1,1,1,969
0,s1_f1,0,0,0,970
1,s1_f2,1,1,1,970
0,s1_h1,0.4,0.04,0.0898658,970
0,s1_h2,0,0,0,970
1,s2_f1,1,1,1,970
1,s2_f2,1,1,1,970
1,s2_h1,1,1,1,970
1,s2_h2,1,1,1,970
1,s3_f1,1,1,1,970
0.2,s3_f2,1,0,0.303265,970
1,s3_h1,1,1,1,970
1,s3_h2,1,1,1,970
1,s4_f1,1,1,1,970
1,s4_f2,1,1,1,970
1,s4_h1,1,1,1,970
1,s4_h2,1,1,1,970
1,s1_f3,1,1,1,970
0,s1_h3,0,0,0,970
1,s1_h4,1,1,1,970
1,s2_f3,1,1,1,970
1,s2_h3,1,1,1,970
1,s2_h4,1,1,1,970
1,s3_f3,1,1,1,970
1,s3_h3,1,1,1,970
1,s3_h4,1,1,1,970
1,s4_f3,1,1,1,970
1,s4_h3,1,1,1,970
1,s4_h4,1,1,1,970
1,s1_f4,1,1,1,970
1,s1_h5,1,1,1,970
1,s2_f4,1,1,1,970
1,s2_h5,1,1,1,970
1,s3_f4,1,1,1,970
0.4,s3_h5,0.8,0.1225,0.303265,970
1,s4_f4,1,1,1,970
1,s4_h5,1,1,1,970
1,s1_f5,1,1,1,970
0,s2_f5,1,0,0.303265,970
1,s3_f5,1,1,1,970
1,s4_f5,1,1,1,970
1,s1_f1,1,1,1,971
0.4,s1_f2,0.6,0.36,0.303265,971
1,s1_h1,1,1,1,971
0.4,s1_h2,0.6,0.35,0.303265,971
1,s2_f1,1,1,1,971
1,s2_f2,1,1,1,971
1,s2_h1,1,1,1,971
1,s2_h2,1,1,1,971
0,s3_f1,0,0,0,971
1,s3_f2,1,1,1,971
0.4,s3_h1,0.6,0.67,0.402192,971
1,s3_h2,1,1,1,971
1,s4_f1,1,1,1,971
1,s4_f2,1,1,1,971
1,s4_h1,1,1,1,971
1,s4_h2,1,1,1,971
1,s1_f3,1,1,1,971
0,s1_h3,0,0,0,971
1,s1_h4,1,1,1,971
1,s2_f3,1,1,1,971
1,s2_h3,1,1,1,971
1,s2_h4,1,1,1,971
1,s3_f3,1,1,1,971
1,s3_h3,1,1,1,971
1,s3_h4,1,1,1,971
1,s4_f3,1,1,1,971
1,s4_h3,1,1,1,971
1,s4_h4,1,1,1,971
1,s1_f4,1,1,1,971
1,s1_h5,1,1,1,971
1,s2_f4,1,1,1,971
1,s2_h5,1,1,1,971
1,s3_f4,1,1,1,971
1,s3_h5,1,1,1,971
0.2,s4_f4,1,0,0.303265,971
0,s4_h5,1,0,0.303265,971
0.6,s1_f5,0.6,1,0.654985,971
1,s2_f5,1,1,1,971
1,s3_f5,1,1,1,971
1,s4_f5,1,1,1,971
0,s1_f1,0,0,0,972
0,s1_f2,1,0,0.303265,972
0,s1_h1,0,0,0,972
1,s1_h2,1,1,1,972
1,s2_f1,1,1,1,972
1,s2_f2,1,1,1,972
1,s2_h1,1,1,1,972
1,s2_h2,1,1,1,972
1,s3_f1,1,1,1,972
1,s3_f2,1,1,1,972
1,s3_h1,1,1,1,972
1,s3_h2,1,1,1,972
1,s4_f1,1,1,1,972
1,s4_f2,1,1,1,972
1,s4_h1,1,1,1,972
1,s4_h2,1,1,1,972
1,s1_f3,1,1,1,972
0,s1_h3,1,0,0.303265,972
1,s1_h4,1,1,1,972
1,s2_f3,1,1,1,972
1,s2_h3,1,1,1,972
1,s2_h4,1,1,1,972
1,s3_f3,1,1,1,972
1,s3_h3,1,1,1,972
1,s3_h4,1,1,1,972
1,s4_f3,1,1,1,972
1,s4_h3,1,1,1,972
1,s4_h4,1,1,1,972
1,s1_f4,1,1,1,972
0.6,s1_h5,0.6,1,0.654985,972
0,s2_f4,1,0,0.303265,972
1,s2_h5,1,1,1,972
1,s3_f4,1,1,1,972
1,s3_h5,1,1,1,972
1,s4_f4,1,1,1,972
1,s4_h5,1,1,1,972
1,s1_f5,1,1,1,972
1,s2_f5,1,1,1,972
0.6,s3_f5,0.6,1,0.654985,972
1,s4_f5,1,1,1,972
1,s1_f1,1,1,1,973
0,s1_f2,1,0,0.303265,973
0,s1_h1,0,0,0,973
0.6,s1_h2,0.6,1,0.654985,973
1,s2_f1,1,1,1,973
1,s2_f2,1,1,1,973
1,s2_h1,1,1,1,973
1,s2_h2,1,1,1,973
1,s3_f1,1,1,1,973
1,s3_f2,1,1,1,973
1,s3_h1,1,1,1,973
1,s3_h2,1,1,1,973
1,s4_f1,1,1,1,973
1,s4_f2,1,1,1,973
1,s4_h1,1,1,1,973
1,s4_h2,1,1,1,973
1,s1_f3,1,1,1,973
0.4,s1_h3,0.8,0.0775,0.219525,973
1,s1_h4,1,1,1,973
1,s2_f3,1,1,1,973
1,s2_h3,1,1,1,973
1,s2_h4,1,1,1,973
1,s3_f3,1,1,1,973
1,s3_h3,1,1,1,973
1,s3_h4,1,1,1,973
1,s4_f3,1,1,1,973
1,s4_h3,1,1,1,973
1,s4_h4,1,1,1,973
0.4,s1_f4,0.8,0.0625,0.219525,973
0,s1_h5,0,0,0,973
1,s2_f4,1,1,1,973
1,s2_h5,1,1,1,973
1,s3_f4,1,1,1,973
1,s3_h5,1,1,1,973
1,s4_f4,1,1,1,973
1,s4_h5,1,1,1,973
0.2,s1_f5,0.2,1,0.402192,973
1,s2_f5,1,1,1,973
1,s3_f5,1,1,1,973
1,s4_f5,1,1,1,973
0,s1_f1,0,0,0,974
0,s1_f2,1,0,0.303265,974
1,s1_h1,1,1,1,974
1,s1_h2,1,1,1,974
1,s2_f1,1,1,1,974
1,s2_f2,1,1,1,974
1,s2_h1,1,1,1,974
1,s2_h2,1,1,1,974
1,s3_f1,1,1,1,974
1,s3_f2,1,1,1,974
1,s3_h1,1,1,1,974
1,s3_h2,1,1,1,974
1,s4_f1,1,1,1,974
1,s4_f2,1,1,1,974
0.2,s4_h1,0.2,1,0.402192,974
0.4,s4_h2,0.8,0.1,0.303265,974
1,s1_f3,1,1,1,974
0,s1_h3,1,0,0.303265,974
0.4,s1_h4,0.8,0.0875,0.219525,974
1,s2_f3,1,1,1,974
1,s2_h3,1,1,1,974
1,s2_h4,1,1,1,974
0,s3_f3,1,0,0.303265,974
1,s3_h3,1,1,1,974
1,s3_h4,1,1,1,974
1,s4_f3,1,1,1,974
1,s4_h3,1,1,1,974
1,s4_h4,1,1,1,974
1,s1_f4,1,1,1,974
0.2,s1_h5,0.2,1,0.402192,974
1,s2_f4,1,1,1,974
1,s2_h5,1,1,1,974
0.2,s3_f4,0.2,1,0.402192,974
1,s3_h5,1,1,1,974
1,s4_f4,1,1,1,974
1,s4_h5,1,1,1,974
1,s1_f5,1,1,1,974
1,s2_f5,1,1,1,974
0.4,s3_f5,0.6,0.466,0.303265,974
1,s4_f5,1,1,1,974
1,s1_f1,1,1,1,975
0,s1_f2,0,0,0,975
0.6,s1_h1,0.6,1,0.654985,975
0,s1_h2,0,0,0,975
1,s2_f1,1,1,1,975
1,s2_f2,1,1,1,975
1,s2_h1,1,1,1,975
1,s2_h2,1,1,1,975
0,s3_f1,0,0,0,975
1,s3_f2,1,1,1,975
1,s3_h1,1,1,1,975
1,s3_h2,1,1,1,975
1,s4_f1,1,1,1,975
1,s4_f2,1,1,1,975
1,s4_h1,1,1,1,975
1,s4_h2,1,1,1,975
0,s1_f3,0,0,0,975
0.4,s1_h3,0.8,0.1525,0.303265,975
1,s1_h4,1,1,1,975
1,s2_f3,1,1,1,975
1,s2_h3,1,1,1,975
1,s2_h4,1,1,1,975
1,s3_f3,1,1,1,975
1,s3_h3,1,1,1,975
1,s3_h4,1,1,1,975
1,s4_f3,1,1,1,975
1,s4_h3,1,1,1,975
1,s4_h4,1,1,1,975
1,s1_f4,1,1,1,975
1,s1_h5,1,1,1,975
1,s2_f4,1,1,1,975
1,s2_h5,1,1,1,975
0,s3_f4,0,0,0,975
0,s3_h5,1,0,0.303265,975
1,s4_f4,1,1,1,975
1,s4_h5,1,1,1,975
0,s1_f5,0,0,0,975
1,s2_f5,1,1,1,975
1,s3_f5,1,1,1,975
1,s4_f5,1,1,1,975
0.2,s1_f1,0.2,1,0.402192,976
0,s1_f2,1,0,0.303265,976
1,s1_h1,1,1,1,976
0.2,s1_h2,0.2,1,0.402192,976
1,s2_f1,1,1,1,976
1,s2_f2,1,1,1,976
1,s2_h1,1,1,1,976
1,s2_h2,1,1,1,976
1,s3_f1,1,1,1,976
1,s3_f2,1,1,1,976
0,s3_h1,0,0,0,976
1,s3_h2,1,1,1,976
1,s4_f1,1,1,1,976
1,s4_f2,1,1,1,976
1,s4_h1,1,1,1,976
1,s4_h2,1,1,1,976
1,s1_f3,1,1,1,976
0,s1_h3,0,0,0,976
1,s1_h4,1,1,1,976
1,s2_f3,1,1,1,976
1,s2_h3,1,1,1,976
1,s2_h4,1,1,1,976
1,s3_f3,1,1,1,976
1,s3_h3,1,1,1,976
1,s3_h4,1,1,1,976
1,s4_f3,1,1,1,976
1,s4_h3,1,1,1,976
1,s4_h4,1,1,1,976
1,s1_f4,1,1,1,976
1,s1_h5,1,1,1,976
1,s2_f4,1,1,1,976
1,s2_h5,1,1,1,976
0,s3_f4,0,0,0,976
1,s3_h5,1,1,1,976
1,s4_f4,1,1,1,976
0,s4_h5,1,0,0.303265,976
0,s1_f5,1,0,0.303265,976
1,s2_f5,1,1,1,976
1,s3_f5,1,1,1,976
1,s4_f5,1,1,1,976
1,s1_f1,1,1,1,977
0.4,s1_f2,0.8,0.13,0.303265,977
0.2,s1_h1,0.2,1,0.402192,977
0,s1_h2,0,0,0,977
1,s2_f1,1,1,1,977
1,s2_f2,1,1,1,977
1,s2_h1,1,1,1,977
1,s2_h2,1,1,1,977
0,s3_f1,1,0,0.303265,977
1,s3_f2,1,1,1,977
1,s3_h1,1,1,1,977
1,s3_h2,1,1,1,977
1,s4_f1,1,1,1,977
1,s4_f2,1,1,1,977
1,s4_h1,1,1,1,977
1,s4_h2,1,1,1,977
1,s1_f3,1,1,1,977
0,s1_h3,1,0,0.303265,977
1,s1_h4,1,1,1,977
0.6,s2_f3,0.6,1,0.654985,977
1,s2_h3,1,1,1,977
1,s2_h4,1,1,1,977
1,s3_f3,1,1,1,977
1,s3_h3,1,1,1,977
0.6,s3_h4,1,0.278,0.402192,977
1,s4_f3,1,1,1,977
1,s4_h3,1,1,1,977
1,s4_h4,1,1,1,977
1,s1_f4,1,1,1,977
0.4,s1_h5,0.8,0.0775,0.219525,977
1,s2_f4,1,1,1,977
1,s2_h5,1,1,1,977
1,s3_f4,1,1,1,977
1,s3_h5,1,1,1,977
0.2,s4_f4,1,0,0.303265,977
1,s4_h5,1,1,1,977
1,s1_f5,1,1,1,977
1,s2_f5,1,1,1,977
1,s3_f5,1,1,1,977
0.2,s4_f5,1,0,0.303265,977
0.4,s1_f1,0.8,0.115,0.303265,978
1,s1_f2,1,1,1,978
0.2,s1_h1,1,0.138,0.402192,978
1,s1_h2,1,1,1,978
1,s2_f1,1,1,1,978
1,s2_f2,1,1,1,978
1,s2_h1,1,1,1,978
1,s2_h2,1,1,1,978
1,s3_f1,1,1,1,978
0,s3_f2,1,0,0.303265,978
1,s3_h1,1,1,1,978
1,s3_h2,1,1,1,978
1,s4_f1,1,1,1,978
1,s4_f2,1,1,1,978
1,s4_h1,1,1,1,978
0,s4_h2,1,0,0.303265,978
0.2,s1_f3,1,0,0.303265,978
0.2,s1_h3,1,0,0.303265,978
1,s1_h4,1,1,1,978
1,s2_f3,1,1,1,978
1,s2_h3,1,1,1,978
1,s2_h4,1,1,1,978
1,s3_f3,1,1,1,978
1,s3_h3,1,1,1,978
1,s3_h4,1,1,1,978
1,s4_f3,1,1,1,978
1,s4_h3,1,1,1,978
1,s4_h4,1,1,1,978
1,s1_f4,1,1,1,978
0.2,s1_h5,1,0,0.303265,978
1,s2_f4,1,1,1,978
1,s2_h5,1,1,1,978
1,s3_f4,1,1,1,978
1,s3_h5,1,1,1,978
0,s4_f4,1,0,0.303265,978
1,s4_h5,1,1,1,978
0.6,s1_f5,0.6,1,0.654985,978
1,s2_f5,1,1,1,978
1,s3_f5,1,1,1,978
1,s4_f5,1,1,1,978
1,s1_f1,1,1,1,979
0.6,s1_f2,0.6,1,0.654985,979
0,s1_h1,0,0,0,979
0,s1_h2,1,0,0.303265,979
1,s2_f1,1,1,1,979
1,s2_f2,1,1,1,979
1,s2_h1,1,1,1,979
1,s2_h2,1,1,1,979
0.6,s3_f1,1,0.3,0.518573,979
1,s3_f2,1,1,1,979
1,s3_h1,1,1,1,979
1,s3_h2,1,1,1,979
1,s4_f1,1,1,1,979
1,s4_f2,1,1,1,979
1,s4_h1,1,1,1,979
1,s4_h2,1,1,1,979
0.6,s1_f3,0.6,1,0.654985,979
0,s1_h3,0,0,0,979
0,s1_h4,0,0,0,979
1,s2_f3,1,1,1,979
1,s2_h3,1,1,1,979
1,s2_h4,1,1,1,979
1,s3_f3,1,1,1,979
1,s3_h3,1,1,1,979
1,s3_h4,1,1,1,979
1,s4_f3,1,1,1,979
1,s4_h3,1,1,1,979
1,s4_h4,1,1,1,979
1,s1_f4,1,1,1,979
0.4,s1_h5,0.8,0.095,0.219525,979
0,s2_f4,1,0,0.303265,979
1,s2_h5,1,1,1,979
1,s3_f4,1,1,1,979
1,s3_h5,1,1,1,979
1,s4_f4,1,1,1,979
1,s4_h5,1,1,1,979
1,s1_f5,1,1,1,979
1,s2_f5,1,1,1,979
0.6,s3_f5,0.6,1,0.654985,979
1,s4_f5,1,1,1,979
1,s1_f1,1,1,1,980
0,s1_f2,1,0,0.303265,980
0,s1_h1,0,0,0,980
0.6,s1_h2,0.6,1,0.654985,980
1,s2_f1,1,1,1,980
1,s2_f2,1,1,1,980
1,s2_h1,1,1,1,980
1,s2_h2,1,1,1,980
1,s3_f1,1,1,1,980
1,s3_f2,1,1,1,980
1,s3_h1,1,1,1,980
1,s3_h2,1,1,1,980
1,s4_f1,1,1,1,980
1,s4_f2,1,1,1,980
1,s4_h1,1,1,1,980
1,s4_h2,1,1,1,980
0,s1_f3,0,0,0,980
0,s1_h3,1,0,0.303265,980
0.4,s1_h4,0.8,0.1,0.303265,980
1,s2_f3,1,1,1,980
1,s2_h3,1,1,1,980
1,s2_h4,1,1,1,980
1,s3_f3,1,1,1,980
1,s3_h3,1,1,1,980
1,s3_h4,1,1,1,980
1,s4_f3,1,1,1,980
1,s4_h3,1,1,1,980
1,s4_h4,1,1,1,980
1,s1_f4,1,1,1,980
0.6,s1_h5,0.6,1,0.654985,980
1,s2_f4,1,1,1,980
1,s2_h5,1,1,1,980
1,s3_f4,1,1,1,980
1,s3_h5,1,1,1,980
0,s4_f4,0,0,0,980
1,s4_h5,1,1,1,980
0,s1_f5,0,0,0,980
1,s2_f5,1,1,1,980
1,s3_f5,1,1,1,980
1,s4_f5,1,1,1,980
0,s1_f1,0,0,0,981
0.6,s1_f2,1,0.308,0.518573,981
0,s1_h1,0,0,0,981
0,s1_h2,0,0,0,981
1,s2_f1,1,1,1,981
1,s2_f2,1,1,1,981
1,s2_h1,1,1,1,981
1,s2_h2,1,1,1,981
1,s3_f1,1,1,1,981
1,s3_f2,1,1,1,981
1,s3_h1,1,1,1,981
1,s3_h2,1,1,1,981
1,s4_f1,1,1,1,981
1,s4_f2,1,1,1,981
1,s4_h1,1,1,1,981
1,s4_h2,1,1,1,981
1,s1_f3,1,1,1,981
0.4,s1_h3,0.8,0.095,0.219525,981
1,s1_h4,1,1,1,981
1,s2_f3,1,1,1,981
1,s2_h3,1,1,1,981
0,s2_h4,0,0,0,981
0.6,s3_f3,1,0.304,0.518573,981
1,s3_h3,1,1,1,981
1,s3_h4,1,1,1,981
1,s4_f3,1,1,1,981
1,s4_h3,1,1,1,981
1,s4_h4,1,1,1,981
0.6,s1_f4,0.6,1,0.654985,981
0,s1_h5,0,0,0,981
1,s2_f4,1,1,1,981
1,s2_h5,1,1,1,981
1,s3_f4,1,1,1,981
1,s3_h5,1,1,1,981
1,s4_f4,1,1,1,981
1,s4_h5,1,1,1,981
0.4,s1_f5,0.6,0.436667,0.303265,981
1,s2_f5,1,1,1,981
1,s3_f5,1,1,1,981
1,s4_f5,1,1,1,981
0,s1_f1,0,0,0,982
0,s1_f2,0,0,0,982
0.4,s1_h1,0.8,0.455,0.402192,982
1,s1_h2,1,1,1,982
1,s2_f1,1,1,1,982
1,s2_f2,1,1,1,982
1,s2_h1,1,1,1,982
0,s2_h2,1,0,0.303265,982
1,s3_f1,1,1,1,982
1,s3_f2,1,1,1,982
1,s3_h1,1,1,1,982
1,s3_h2,1,1,1,982
1,s4_f1,1,1,1,982
1,s4_f2,1,1,1,982
1,s4_h1,1,1,1,982
1,s4_h2,1,1,1,982
0,s1_f3,1,0,0.303265,982
0.2,s1_h3,0.2,1,0.402192,982
1,s1_h4,1,1,1,982
1,s2_f3,1,1,1,982
1,s2_h3,1,1,1,982
1,s2_h4,1,1,1,982
1,s3_f3,1,1,1,982
1,s3_h3,1,1,1,982
0.4,s3_h4,0.8,0.1275,0.303265,982
1,s4_f3,1,1,1,982
1,s4_h3,1,1,1,982
1,s4_h4,1,1,1,982
0,s1_f4,1,0,0.303265,982
1,s1_h5,1,1,1,982
1,s2_f4,1,1,1,982
1,s2_h5,1,1,1,982
1,s3_f4,1,1,1,982
0.4,s3_h5,0.6,0.433333,0.303265,982
1,s4_f4,1,1,1,982
1,s4_h5,1,1,1,982
0,s1_f5,0,0,0,982
1,s2_f5,1,1,1,982
1,s3_f5,1,1,1,982
1,s4_f5,1,1,1,982
1,s1_f1,1,1,1,983
0.2,s1_f2,0.2,0.988,0.402192,983
0.2,s1_h1,1,0.07,0.303265,983
0.6,s1_h2,0.6,1,0.654985,983
1,s2_f1,1,1,1,983
1,s2_f2,1,1,1,983
1,s2_h1,1,1,1,983
1,s2_h2,1,1,1,983
0.6,s3_f1,0.6,1,0.654985,983
1,s3_f2,1,1,1,983
1,s3_h1,1,1,1,983
1,s3_h2,1,1,1,983
1,s4_f1,1,1,1,983
1,s4_f2,1,1,1,983
1,s4_h1,1,1,1,983
1,s4_h2,1,1,1,983
0.2,s1_f3,0.2,1,0.402192,983
0,s1_h3,0,0,0,983
0.2,s1_h4,1,0,0.303265,983
1,s2_f3,1,1,1,983
1,s2_h3,1,1,1,983
1,s2_h4,1,1,1,983
