Label,NodeID,knowledge,experiance,periode
1,s1_f3,1,0.985258,1128
1,s1_h3,1,0.675134,1128
1,s1_h4,1,0.875168,1128
1,s2_f3,1,1,1128
1,s2_h3,1,1,1128
1,s2_h4,1,1,1128
1,s3_f3,1,0.999986,1128
1,s3_h3,1,0.964273,1128
1,s3_h4,1,1,1128
1,s4_f3,1,1,1128
1,s4_h3,1,0.933995,1128
1,s4_h4,1,0.999991,1128
1,s1_f4,1,0.700012,1128
1,s1_h5,1,0.680547,1128
1,s2_f4,1,0.690403,1128
1,s2_h5,1,0.998937,1128
1,s3_f4,1,0.954753,1128
1,s3_h5,1,0.991331,1128
1,s4_f4,1,1,1128
1,s4_h5,1,1,1128
1,s1_f5,1,0.98036,1128
1,s2_f5,1,0.99596,1128
1,s3_f5,1,0.82497,1128
1,s4_f5,1,0.99999,1128
1,s1_f1,1,0.951349,1129
1,s1_f2,1,0.786945,1129
0.6,s1_h1,0.702472,0.734275,1129
0.2,s1_h2,0.261524,0.957715,1129
1,s2_f1,1,1,1129
1,s2_f2,1,1,1129
1,s2_h1,1,0.999998,1129
1,s2_h2,1,1,1129
1,s3_f1,1,1,1129
1,s3_f2,1,0.999979,1129
1,s3_h1,1,0.996701,1129
1,s3_h2,1,0.999846,1129
1,s4_f1,1,0.999998,1129
1,s4_f2,1,0.998162,1129
1,s4_h1,1,0.97095,1129
1,s4_h2,1,0.998625,1129
1,s1_f3,1,0.991438,1129
0.2,s1_h3,0.261524,0.811329,1129
0.6,s1_h4,0.702472,0.927502,1129
1,s2_f3,1,1,1129
1,s2_h3,1,1,1129
1,s2_h4,1,1,1129
1,s3_f3,1,0.999992,1129
1,s3_h3,1,0.979251,1129
1,s3_h4,1,1,1129
1,s4_f3,1,1,1129
1,s4_h3,1,0.961666,1129
1,s4_h4,1,0.999995,1129
0.2,s1_f4,0.484473,0.825778,1129
0.6,s1_h5,0.702472,0.814473,1129
1,s2_f4,1,0.820197,1129
1,s2_h5,1,0.999383,1129
1,s3_f4,1,0.973722,1129
1,s3_h5,1,0.994965,1129
1,s4_f4,1,1,1129
1,s4_h5,1,1,1129
1,s1_f5,1,0.988594,1129
1,s2_f5,1,0.997654,1129
1,s3_f5,1,0.898349,1129
1,s4_f5,1,0.999994,1129
0,s1_f1,0,0.971745,1130
1,s1_f2,1,0.876265,1130
1,s1_h1,1,0.720942,1130
1,s1_h2,1,0.665847,1130
1,s2_f1,1,1,1130
1,s2_f2,1,1,1130
1,s2_h1,1,0.999999,1130
1,s2_h2,1,1,1130
1,s3_f1,1,1,1130
1,s3_f2,1,0.999988,1130
1,s3_h1,1,0.998084,1130
1,s3_h2,1,0.999911,1130
1,s4_f1,1,0.999999,1130
1,s4_f2,1,0.998933,1130
1,s4_h1,1,0.983129,1130
1,s4_h2,1,0.999201,1130
1,s1_f3,1,0.995028,1130
1,s1_h3,1,0.580831,1130
1,s1_h4,1,0.833162,1130
1,s2_f3,1,1,1130
1,s2_h3,1,1,1130
1,s2_h4,1,1,1130
1,s3_f3,1,0.999995,1130
1,s3_h3,1,0.98795,1130
1,s3_h4,1,1,1130
1,s4_f3,1,1,1130
1,s4_h3,1,0.977737,1130
1,s4_h4,1,0.999997,1130
1,s1_f4,1,0.682691,1130
1,s1_h5,1,0.767518,1130
1,s2_f4,1,0.895577,1130
1,s2_h5,1,0.999642,1130
1,s3_f4,1,0.984739,1130
1,s3_h5,1,0.997076,1130
1,s4_f4,1,1,1130
1,s4_h5,1,1,1130
1,s1_f5,1,0.993376,1130
1,s2_f5,1,0.998638,1130
1,s3_f5,1,0.940965,1130
1,s4_f5,1,0.999997,1130
1,s1_f1,1,0.564355,1131
1,s1_f2,1,0.928139,1131
1,s1_h1,1,0.837933,1131
0,s1_h2,0,0.805936,1131
1,s2_f1,1,1,1131
1,s2_f2,1,1,1131
1,s2_h1,1,0.999999,1131
1,s2_h2,1,1,1131
0.2,s3_f1,0.261524,1,1131
1,s3_f2,1,0.999993,1131
1,s3_h1,1,0.998887,1131
1,s3_h2,1,0.999948,1131
1,s4_f1,1,0.999999,1131
1,s4_f2,1,0.99938,1131
0.2,s4_h1,0.261524,0.990202,1131
1,s4_h2,1,0.999536,1131
1,s1_f3,1,0.997112,1131
1,s1_h3,1,0.756562,1131
1,s1_h4,1,0.903106,1131
1,s2_f3,1,1,1131
1,s2_h3,1,1,1131
1,s2_h4,1,1,1131
1,s3_f3,1,0.999997,1131
1,s3_h3,1,0.993002,1131
1,s3_h4,1,1,1131
1,s4_f3,1,1,1131
1,s4_h3,1,0.987071,1131
1,s4_h4,1,0.999998,1131
1,s1_f4,1,0.815718,1131
1,s1_h5,1,0.864983,1131
1,s2_f4,1,0.939355,1131
1,s2_h5,1,0.999792,1131
1,s3_f4,1,0.991137,1131
1,s3_h5,1,0.998302,1131
1,s4_f4,1,1,1131
1,s4_h5,1,1,1131
0.2,s1_f5,0.261524,0.996153,1131
1,s2_f5,1,0.999209,1131
1,s3_f5,1,0.965714,1131
1,s4_f5,1,0.999998,1131
0.4,s1_f1,0.277009,0.746993,1132
0.6,s1_f2,0.702472,0.958266,1132
1,s1_h1,1,0.905877,1132
1,s1_h2,1,0.468059,1132
1,s2_f1,1,1,1132
1,s2_f2,1,1,1132
1,s2_h1,1,1,1132
1,s2_h2,1,1,1132
1,s3_f1,1,0.690405,1132
1,s3_f2,1,0.999996,1132
1,s3_h1,1,0.999354,1132
1,s3_h2,1,0.99997,1132
1,s4_f1,1,1,1132
1,s4_f2,1,0.99964,1132
0.6,s4_h1,0.512163,0.684714,1132
1,s4_h2,1,0.999731,1132
0,s1_f3,0,0.998323,1132
1,s1_h3,1,0.85862,1132
1,s1_h4,1,0.943728,1132
1,s2_f3,1,1,1132
1,s2_h3,1,1,1132
1,s2_h4,1,1,1132
1,s3_f3,1,0.999998,1132
0.2,s3_h3,0.484473,0.995936,1132
1,s3_h4,1,1,1132
1,s4_f3,1,1,1132
1,s4_h3,1,0.992491,1132
1,s4_h4,1,0.999999,1132
0.2,s1_f4,0.261524,0.892976,1132
0,s1_h5,0,0.921587,1132
1,s2_f4,1,0.964779,1132
1,s2_h5,1,0.999879,1132
1,s3_f4,1,0.994853,1132
1,s3_h5,1,0.999014,1132
1,s4_f4,1,1,1132
1,s4_h5,1,1,1132
1,s1_f5,1,0.68817,1132
1,s2_f5,1,0.99954,1132
1,s3_f5,1,0.980088,1132
1,s4_f5,1,0.999999,1132
0,s1_f1,0,0.549959,1133
0.6,s1_f2,0.385374,0.851028,1133
0.2,s1_h1,0.261524,0.945337,1133
0,s1_h2,0,0.691067,1133
1,s2_f1,1,1,1133
1,s2_f2,1,1,1133
1,s2_h1,1,1,1133
1,s2_h2,1,1,1133
1,s3_f1,1,0.820198,1133
1,s3_f2,1,0.999998,1133
1,s3_h1,1,0.999625,1133
1,s3_h2,1,0.999983,1133
1,s4_f1,1,1,1133
1,s4_f2,1,0.999791,1133
1,s4_h1,1,0.612374,1133
1,s4_h2,1,0.999844,1133
1,s1_f3,1,0.57979,1133
0.6,s1_h3,0.702472,0.917891,1133
1,s1_h4,1,0.967319,1133
1,s2_f3,1,1,1133
1,s2_h3,1,1,1133
1,s2_h4,1,1,1133
1,s3_f3,1,0.999999,1133
1,s3_h3,1,0.781512,1133
1,s3_h4,1,1,1133
1,s4_f3,1,1,1133
1,s4_h3,1,0.995639,1133
1,s4_h4,1,0.999999,1133
1,s1_f4,1,0.628249,1133
1,s1_h5,1,0.535225,1133
1,s2_f4,1,0.979545,1133
1,s2_h5,1,0.99993,1133
0,s3_f4,0,0.997011,1133
1,s3_h5,1,0.999427,1133
1,s4_f4,1,1,1133
1,s4_h5,1,1,1133
1,s1_f5,1,0.8189,1133
1,s2_f5,1,0.999733,1133
1,s3_f5,1,0.988436,1133
1,s4_f5,1,0.999999,1133
1,s1_f1,1,0.319396,1134
0.2,s1_f2,0.261524,0.655809,1134
0,s1_h1,0,0.658658,1134
1,s1_h2,1,0.401347,1134
1,s2_f1,1,1,1134
1,s2_f2,1,1,1134
1,s2_h1,1,1,1134
1,s2_h2,1,1,1134
1,s3_f1,1,0.895577,1134
1,s3_f2,1,0.999999,1134
1,s3_h1,1,0.999782,1134
0.2,s3_h2,0.261524,0.99999,1134
1,s4_f1,1,1,1134
1,s4_f2,1,0.999879,1134
1,s4_h1,1,0.774881,1134
1,s4_h2,1,0.999909,1134
0.2,s1_f3,0.484473,0.755957,1134
0,s1_h3,0.0774968,0.82758,1134
0.2,s1_h4,0.484473,0.98102,1134
1,s2_f3,1,1,1134
1,s2_h3,1,1,1134
1,s2_h4,1,1,1134
1,s3_f3,1,0.999999,1134
1,s3_h3,1,0.87311,1134
1,s3_h4,1,1,1134
1,s4_f3,1,1,1134
1,s4_h3,1,0.997467,1134
1,s4_h4,1,1,1134
0,s1_f4,0,0.7841,1134
0.6,s1_h5,0.381795,0.730075,1134
1,s2_f4,1,0.988121,1134
1,s2_h5,1,0.999959,1134
1,s3_f4,1,0.579028,1134
1,s3_h5,1,0.999667,1134
1,s4_f4,1,1,1134
1,s4_h5,1,1,1134
0.4,s1_f5,0.319333,0.894824,1134
1,s2_f5,1,0.999845,1134
1,s3_f5,1,0.993284,1134
1,s4_f5,1,1,1134
0.2,s1_f1,0.261524,0.60473,1135
1,s1_f2,1,0.490511,1135
1,s1_h1,1,0.382525,1135
1,s1_h2,1,0.652324,1135
1,s2_f1,1,1,1135
1,s2_f2,1,1,1135
1,s2_h1,1,1,1135
1,s2_h2,1,1,1135
1,s3_f1,1,0.939355,1135
1,s3_f2,1,0.999999,1135
1,s3_h1,1,0.999873,1135
1,s3_h2,1,0.690399,1135
1,s4_f1,1,1,1135
0,s4_f2,0,0.999929,1135
0.6,s4_h1,0.506932,0.869259,1135
1,s4_h2,1,0.999947,1135
1,s1_f3,1,0.642141,1135
1,s1_h3,1,0.513118,1135
1,s1_h4,1,0.77285,1135
1,s2_f3,1,1,1135
1,s2_h3,1,1,1135
1,s2_h4,1,1,1135
1,s3_f3,1,1,1135
1,s3_h3,1,0.926307,1135
1,s3_h4,1,1,1135
1,s4_f3,1,1,1135
1,s4_h3,1,0.998529,1135
1,s4_h4,1,1,1135
1,s1_f4,1,0.455377,1135
1,s1_h5,1,0.584064,1135
1,s2_f4,1,0.993101,1135
1,s2_h5,1,0.999976,1135
1,s3_f4,1,0.755515,1135
1,s3_h5,1,0.999807,1135
1,s4_f4,1,1,1135
1,s4_h5,1,1,1135
1,s1_f5,1,0.653557,1135
1,s2_f5,1,0.99991,1135
1,s3_f5,1,0.9961,1135
1,s4_f5,1,1,1135
1,s1_f1,1,0.460846,1136
1,s1_f2,1,0.704107,1136
1,s1_h1,1,0.641393,1136
1,s1_h2,1,0.798082,1136
1,s2_f1,1,1,1136
1,s2_f2,1,1,1136
1,s2_h1,1,1,1136
1,s2_h2,1,1,1136
1,s3_f1,1,0.96478,1136
1,s3_f2,1,1,1136
1,s3_h1,1,0.999926,1136
1,s3_h2,1,0.820195,1136
1,s4_f1,1,1,1136
1,s4_f2,1,0.580723,1136
1,s4_h1,1,0.717359,1136
1,s4_h2,1,0.999969,1136
1,s1_f3,1,0.792169,1136
0,s1_h3,0.261524,0.717236,1136
1,s1_h4,1,0.868079,1136
1,s2_f3,1,1,1136
1,s2_h3,1,1,1136
1,s2_h4,1,1,1136
1,s3_f3,1,1,1136
1,s3_h3,1,0.957202,1136
1,s3_h4,1,1,1136
1,s4_f3,1,1,1136
1,s4_h3,1,0.999146,1136
1,s4_h4,1,1,1136
0,s1_f4,0.0774968,0.683703,1136
1,s1_h5,1,0.758439,1136
1,s2_f4,1,0.995993,1136
1,s2_h5,1,0.999986,1136
1,s3_f4,1,0.858012,1136
1,s3_h5,1,0.999888,1136
1,s4_f4,1,1,1136
1,s4_h5,1,1,1136
1,s1_f5,1,0.798798,1136
1,s2_f5,1,0.999948,1136
1,s3_f5,1,0.997735,1136
1,s4_f5,1,1,1136
1,s1_f1,1,0.686879,1137
1,s1_f2,1,0.828156,1137
1,s1_h1,1,0.791734,1137
1,s1_h2,1,0.882733,1137
1,s2_f1,1,1,1137
1,s2_f2,1,1,1137
1,s2_h1,1,1,1137
1,s2_h2,1,1,1137
1,s3_f1,1,0.979545,1137
1,s3_f2,1,1,1137
1,s3_h1,1,0.999957,1137
1,s3_h2,1,0.895575,1137
1,s4_f1,1,1,1137
1,s4_f2,1,0.756499,1137
1,s4_h1,1,0.835852,1137
1,s4_h2,1,0.999982,1137
1,s1_f3,1,0.879299,1137
1,s1_h3,1,0.526186,1137
1,s1_h4,1,0.923385,1137
1,s2_f3,1,1,1137
1,s2_h3,1,1,1137
1,s2_h4,1,1,1137
1,s3_f3,1,1,1137
1,s3_h3,1,0.975144,1137
1,s3_h4,1,1,1137
1,s4_f3,1,1,1137
1,s4_h3,1,0.999504,1137
1,s4_h4,1,1,1137
1,s1_f4,1,0.429559,1137
1,s1_h5,1,0.85971,1137
1,s2_f4,1,0.997673,1137
1,s2_h5,1,0.999992,1137
1,s3_f4,1,0.917538,1137
1,s3_h5,1,0.999935,1137
1,s4_f4,1,1,1137
1,s4_h5,1,1,1137
1,s1_f5,1,0.883149,1137
1,s2_f5,1,0.99997,1137
1,s3_f5,1,0.998684,1137
1,s4_f5,1,1,1137
1,s1_f1,1,0.81815,1138
1,s1_f2,1,0.900199,1138
0.2,s1_h1,0.261524,0.879046,1138
1,s1_h2,1,0.931896,1138
1,s2_f1,1,1,1138
1,s2_f2,1,1,1138
1,s2_h1,1,1,1138
1,s2_h2,1,1,1138
1,s3_f1,1,0.988121,1138
1,s3_f2,1,1,1138
1,s3_h1,1,0.999975,1138
1,s3_h2,1,0.939354,1138
1,s4_f1,1,1,1138
1,s4_f2,1,0.858583,1138
1,s4_h1,1,0.904669,1138
1,s4_h2,1,0.99999,1138
1,s1_f3,1,0.929901,1138
1,s1_h3,1,0.724826,1138
1,s1_h4,1,0.955505,1138
1,s2_f3,1,1,1138
1,s2_h3,1,1,1138
1,s2_h4,1,1,1138
1,s3_f3,1,1,1138
1,s3_h3,1,0.985565,1138
1,s3_h4,1,1,1138
1,s4_f3,1,1,1138
1,s4_h3,1,0.999712,1138
1,s4_h4,1,1,1138
0,s1_f4,0,0.668709,1138
1,s1_h5,1,0.918525,1138
1,s2_f4,1,0.998649,1138
1,s2_h5,1,0.999995,1138
1,s3_f4,1,0.952109,1138
1,s3_h5,1,0.999962,1138
1,s4_f4,1,1,1138
1,s4_h5,1,1,1138
1,s1_f5,1,0.932137,1138
1,s2_f5,1,0.999982,1138
0,s3_f5,0,0.999236,1138
1,s4_f5,1,1,1138
1,s1_f1,1,0.894388,1139
1,s1_f2,1,0.942039,1139
1,s1_h1,1,0.620159,1139
1,s1_h2,1,0.960447,1139
0.2,s2_f1,0.261524,1,1139
1,s2_f2,1,1,1139
1,s2_h1,1,1,1139
1,s2_h2,1,1,1139
1,s3_f1,1,0.993101,1139
1,s3_f2,1,1,1139
1,s3_h1,1,0.999986,1139
1,s3_h2,1,0.964779,1139
1,s4_f1,1,1,1139
1,s4_f2,1,0.91787,1139
1,s4_h1,1,0.944635,1139
1,s4_h2,1,0.999994,1139
1,s1_f3,1,0.959289,1139
0,s1_h3,0,0.840189,1139
1,s1_h4,1,0.974159,1139
1,s2_f3,1,1,1139
1,s2_h3,1,1,1139
1,s2_h4,1,1,1139
1,s3_f3,1,1,1139
1,s3_h3,1,0.991616,1139
1,s3_h4,1,1,1139
1,s4_f3,1,1,1139
1,s4_h3,1,0.999833,1139
1,s4_h4,1,1,1139
1,s1_f4,1,0.388362,1139
1,s1_h5,1,0.952682,1139
1,s2_f4,1,0.999215,1139
1,s2_h5,1,0.999997,1139
1,s3_f4,1,0.972187,1139
1,s3_h5,1,0.999978,1139
1,s4_f4,1,1,1139
1,s4_h5,1,1,1139
0.2,s1_f5,0.261524,0.960588,1139
1,s2_f5,1,0.99999,1139
1,s3_f5,1,0.58032,1139
1,s4_f5,1,1,1139
1,s1_f1,1,0.938664,1140
1,s1_f2,1,0.966338,1140
0,s1_h1,0.261524,0.779402,1140
1,s1_h2,1,0.977029,1140
1,s2_f1,1,0.690405,1140
1,s2_f2,1,1,1140
1,s2_h1,1,1,1140
1,s2_h2,1,1,1140
1,s3_f1,1,0.995993,1140
1,s3_f2,1,1,1140
1,s3_h1,1,0.999992,1140
1,s3_h2,1,0.979545,1140
1,s4_f1,1,1,1140
0,s4_f2,0,0.952302,1140
1,s4_h1,1,0.967846,1140
1,s4_h2,1,0.999997,1140
1,s1_f3,1,0.976357,1140
1,s1_h3,1,0.487951,1140
1,s1_h4,1,0.984992,1140
1,s2_f3,1,1,1140
1,s2_h3,1,1,1140
1,s2_h4,1,1,1140
1,s3_f3,1,1,1140
1,s3_h3,1,0.995131,1140
1,s3_h4,1,1,1140
1,s4_f3,1,1,1140
1,s4_h3,1,0.999903,1140
1,s4_h4,1,1,1140
1,s1_f4,1,0.644783,1140
0,s1_h5,0,0.972519,1140
1,s2_f4,1,0.999544,1140
1,s2_h5,1,0.999998,1140
1,s3_f4,1,0.983847,1140
1,s3_h5,1,0.999987,1140
1,s4_f4,1,1,1140
1,s4_h5,1,1,1140
1,s1_f5,1,0.667515,1140
1,s2_f5,1,0.999994,1140
1,s3_f5,1,0.756265,1140
1,s4_f5,1,1,1140
1,s1_f1,1,0.964378,1141
0.6,s1_f2,0.702472,0.980451,1141
1,s1_h1,1,0.562289,1141
1,s1_h2,1,0.986659,1141
1,s2_f1,1,0.820198,1141
1,s2_f2,1,1,1141
1,s2_h1,1,1,1141
1,s2_h2,1,1,1141
1,s3_f1,1,0.997673,1141
1,s3_f2,1,1,1141
0,s3_h1,0,0.999995,1141
1,s3_h2,1,0.98812,1141
1,s4_f1,1,1,1141
1,s4_f2,1,0.553063,1141
1,s4_h1,1,0.981326,1141
1,s4_h2,1,0.999998,1141
1,s1_f3,1,0.986269,1141
1,s1_h3,1,0.702621,1141
1,s1_h4,1,0.991284,1141
1,s2_f3,1,1,1141
1,s2_h3,1,1,1141
1,s2_h4,1,1,1141
1,s3_f3,1,1,1141
0.4,s3_h3,0.277353,0.997172,1141
1,s3_h4,1,1,1141
1,s4_f3,1,1,1141
1,s4_h3,1,0.999944,1141
1,s4_h4,1,1,1141
1,s1_f4,1,0.793702,1141
1,s1_h5,1,0.564804,1141
1,s2_f4,1,0.999735,1141
1,s2_h5,1,0.999999,1141
0,s3_f4,0.261524,0.990619,1141
1,s3_h5,1,0.999993,1141
1,s4_f4,1,1,1141
1,s4_h5,1,1,1141
0.6,s1_f5,0.702472,0.806905,1141
1,s2_f5,1,0.999997,1141
1,s3_f5,1,0.858448,1141
1,s4_f5,1,1,1141
1,s1_f1,1,0.979312,1142
1,s1_f2,1,0.863912,1142
1,s1_h1,1,0.745793,1142
1,s1_h2,1,0.992252,1142
1,s2_f1,1,0.895577,1142
1,s2_f2,1,1,1142
1,s2_h1,1,1,1142
1,s2_h2,1,1,1142
1,s3_f1,1,0.998649,1142
1,s3_f2,1,1,1142
1,s3_h1,1,0.580761,1142
1,s3_h2,1,0.993101,1142
1,s4_f1,1,1,1142
1,s4_f2,1,0.740435,1142
1,s4_h1,1,0.989155,1142
1,s4_h2,1,0.999999,1142
1,s1_f3,1,0.992025,1142
1,s1_h3,1,0.827293,1142
1,s1_h4,1,0.994938,1142
1,s2_f3,1,1,1142
1,s2_h3,1,1,1142
1,s2_h4,1,1,1142
1,s3_f3,1,1,1142
1,s3_h3,1,0.695398,1142
1,s3_h4,1,1,1142
1,s4_f3,1,1,1142
0.4,s4_h3,0.201147,0.999967,1142
1,s4_h4,1,1,1142
1,s1_f4,1,0.88019,1142
1,s1_h5,1,0.747254,1142
1,s2_f4,1,0.999846,1142
1,s2_h5,1,0.999999,1142
1,s3_f4,1,0.684956,1142
0.2,s3_h5,0.484473,0.999996,1142
1,s4_f4,1,1,1142
1,s4_h5,1,1,1142
1,s1_f5,1,0.763123,1142
1,s2_f5,1,0.999998,1142
1,s3_f5,1,0.917791,1142
1,s4_f5,1,1,1142
0,s1_f1,0,0.987985,1143
0,s1_f2,0,0.920965,1143
1,s1_h1,1,0.852366,1143
0,s1_h2,0.261524,0.9955,1143
1,s2_f1,1,0.939355,1143
1,s2_f2,1,1,1143
1,s2_h1,1,1,1143
1,s2_h2,1,1,1143
1,s3_f1,1,0.999215,1143
1,s3_f2,1,1,1143
1,s3_h1,1,0.756521,1143
1,s3_h2,1,0.995993,1143
1,s4_f1,1,1,1143
1,s4_f2,1,0.849254,1143
1,s4_h1,1,0.993702,1143
1,s4_h2,1,0.999999,1143
1,s1_f3,1,0.995369,1143
0.2,s1_h3,0.484473,0.899698,1143
1,s1_h4,1,0.99706,1143
1,s2_f3,1,1,1143
1,s2_h3,1,1,1143
1,s2_h4,1,1,1143
1,s3_f3,1,1,1143
1,s3_h3,1,0.823098,1143
1,s3_h4,1,1,1143
1,s4_f3,1,1,1143
1,s4_h3,1,0.665073,1143
1,s4_h4,1,1,1143
1,s1_f4,1,0.930418,1143
0,s1_h5,0.261524,0.853214,1143
1,s2_f4,1,0.999911,1143
1,s2_h5,1,1,1143
1,s3_f4,1,0.817034,1143
1,s3_h5,1,0.78387,1143
1,s4_f4,1,1,1143
1,s4_h5,1,1,1143
0.2,s1_f5,0.484473,0.86243,1143
1,s2_f5,1,0.999999,1143
1,s3_f5,1,0.952256,1143
1,s4_f5,1,1,1143
1,s1_f1,1,0.573787,1144
0.2,s1_f2,0.261524,0.534863,1144
0,s1_h1,0.0774968,0.914259,1144
0.6,s1_h2,0.702472,0.687791,1144
1,s2_f1,1,0.96478,1144
1,s2_f2,1,1,1144
1,s2_h1,1,1,1144
1,s2_h2,1,1,1144
1,s3_f1,1,0.999544,1144
1,s3_f2,1,1,1144
1,s3_h1,1,0.858596,1144
1,s3_h2,1,0.997673,1144
0,s4_f1,0.261524,1,1144
1,s4_f2,1,0.912452,1144
1,s4_h1,1,0.996342,1144
1,s4_h2,1,1,1144
1,s1_f3,1,0.99731,1144
1,s1_h3,1,0.725621,1144
1,s1_h4,1,0.998293,1144
1,s2_f3,1,1,1144
1,s2_h3,1,1,1144
1,s2_h4,1,1,1144
1,s3_f3,1,1,1144
0.6,s3_h3,0.702472,0.897262,1144
1,s3_h4,1,1,1144
1,s4_f3,1,1,1144
1,s4_h3,1,0.805486,1144
1,s4_h4,1,1,1144
0.4,s1_f4,0.196536,0.95959,1144
1,s1_h5,1,0.605157,1144
1,s2_f4,1,0.999948,1144
1,s2_h5,1,1,1144
1,s3_f4,1,0.89374,1144
1,s3_h5,1,0.87448,1144
1,s4_f4,1,1,1144
1,s4_h5,1,1,1144
0.2,s1_f5,0.261524,0.703977,1144
1,s2_f5,1,0.999999,1144
1,s3_f5,1,0.972272,1144
1,s4_f5,1,1,1144
0,s1_f1,0,0.75247,1145
0.4,s1_f2,0.314745,0.42027,1145
1,s1_h1,1,0.563459,1145
0.4,s1_h2,0.275632,0.693946,1145
1,s2_f1,1,0.979545,1145
1,s2_f2,1,1,1145
0,s2_h1,0,1,1145
1,s2_h2,1,1,1145
1,s3_f1,1,0.999735,1145
1,s3_f2,1,1,1145
1,s3_h1,1,0.917878,1145
1,s3_h2,1,0.998649,1145
1,s4_f1,1,0.690405,1145
1,s4_f2,1,0.949155,1145
1,s4_h1,1,0.997876,1145
1,s4_h2,1,1,1145
0.2,s1_f3,0.261524,0.998438,1145
0,s1_h3,0.261524,0.84065,1145
1,s1_h4,1,0.999008,1145
1,s2_f3,1,1,1145
1,s2_h3,1,1,1145
1,s2_h4,1,1,1145
1,s3_f3,1,1,1145
1,s3_h3,1,0.815599,1145
1,s3_h4,1,1,1145
1,s4_f3,1,1,1145
1,s4_h3,1,0.887033,1145
0,s4_h4,0,1,1145
0,s1_f4,0,0.63969,1145
1,s1_h5,1,0.770689,1145
1,s2_f4,1,0.99997,1145
1,s2_h5,1,1,1145
1,s3_f4,1,0.938288,1145
1,s3_h5,1,0.927102,1145
1,s4_f4,1,1,1145
0,s4_h5,0,1,1145
0,s1_f5,0.261524,0.518485,1145
1,s2_f5,1,1,1145
1,s3_f5,1,0.983897,1145
1,s4_f5,1,1,1145
1,s1_f1,1,0.437008,1146
0,s1_f2,0.261524,0.37603,1146
1,s1_h1,1,0.746472,1146
1,s1_h2,1,0.518574,1146
1,s2_f1,1,0.988121,1146
1,s2_f2,1,1,1146
1,s2_h1,1,0.580764,1146
1,s2_h2,1,1,1146
1,s3_f1,1,0.999846,1146
1,s3_f2,1,1,1146
1,s3_h1,1,0.952306,1146
1,s3_h2,1,0.999215,1146
1,s4_f1,1,0.820198,1146
1,s4_f2,1,0.970471,1146
1,s4_h1,1,0.998766,1146
0.2,s4_h2,0.261524,1,1146
1,s1_f3,1,0.689497,1146
0,s1_h3,0,0.59786,1146
1,s1_h4,1,0.999424,1146
1,s2_f3,1,1,1146
1,s2_h3,1,1,1146
1,s2_h4,1,1,1146
1,s3_f3,1,1,1146
1,s3_h3,1,0.892906,1146
1,s3_h4,1,1,1146
1,s4_f3,1,1,1146
1,s4_h3,1,0.934393,1146
1,s4_h4,1,0.580764,1146
1,s1_f4,1,0.371509,1146
1,s1_h5,1,0.866824,1146
1,s2_f4,1,0.999983,1146
1,s2_h5,1,1,1146
1,s3_f4,1,0.96416,1146
1,s3_h5,1,0.957664,1146
1,s4_f4,1,1,1146
1,s4_h5,1,0.580764,1146
1,s1_f5,1,0.410758,1146
1,s2_f5,1,1,1146
1,s3_f5,1,0.990648,1146
1,s4_f5,1,1,1146
1,s1_f1,1,0.673034,1147
1,s1_f2,1,0.328025,1147
1,s1_h1,1,0.85276,1147
1,s1_h2,1,0.720405,1147
1,s2_f1,1,0.993101,1147
1,s2_f2,1,1,1147
1,s2_h1,1,0.756523,1147
1,s2_h2,1,1,1147
1,s3_f1,1,0.999911,1147
1,s3_f2,1,1,1147
1,s3_h1,1,0.972301,1147
1,s3_h2,1,0.999544,1147
1,s4_f1,1,0.895577,1147
1,s4_f2,1,0.982851,1147
1,s4_h1,1,0.999283,1147
1,s4_h2,1,0.690404,1147
1,s1_f3,1,0.819671,1147
1,s1_h3,1,0.347216,1147
1,s1_h4,1,0.999666,1147
1,s2_f3,1,1,1147
1,s2_h3,1,1,1147
1,s2_h4,1,1,1147
1,s3_f3,1,1,1147
1,s3_h3,1,0.937804,1147
1,s3_h4,1,1,1147
1,s4_f3,1,1,1147
1,s4_h3,1,0.961898,1147
1,s4_h4,1,0.756523,1147
1,s1_f4,1,0.634995,1147
1,s1_h5,1,0.922656,1147
1,s2_f4,1,0.99999,1147
1,s2_h5,1,1,1147
1,s3_f4,1,0.979185,1147
1,s3_h5,1,0.975413,1147
1,s4_f4,1,1,1147
1,s4_h5,1,0.756523,1147
0.6,s1_f5,0.38675,0.657789,1147
1,s2_f5,1,1,1147
1,s3_f5,1,0.994569,1147
1,s4_f5,1,1,1147
0.4,s1_f1,0.275632,0.81011,1148
1,s1_f2,1,0.609741,1148
0.6,s1_h1,0.512988,0.914488,1148
0.6,s1_h2,0.49482,0.837621,1148
1,s2_f1,1,0.995993,1148
0,s2_f2,0.261524,1,1148
1,s2_h1,1,0.858597,1148
1,s2_h2,1,1,1148
1,s3_f1,1,0.999948,1148
1,s3_f2,1,1,1148
1,s3_h1,1,0.983914,1148
1,s3_h2,1,0.999735,1148
1,s4_f1,1,0.939355,1148
1,s4_f2,1,0.99004,1148
1,s4_h1,1,0.999584,1148
1,s4_h2,1,0.820198,1148
1,s1_f3,1,0.895271,1148
0,s1_h3,0.261524,0.620886,1148
1,s1_h4,1,0.999806,1148
1,s2_f3,1,1,1148
1,s2_h3,1,1,1148
1,s2_h4,1,1,1148
1,s3_f3,1,1,1148
1,s3_h3,1,0.963879,1148
