Label,NodeID,knowledge,experiance,periode,label_experience,Label_final
1.0,s2_f4,0.999602,0.900842,4,0.892,0.973
1.0,s2_h5,1.0,0.9009,4,0.892,0.973
1.0,s3_f4,0.994892,0.795203,4,0.7767999999999999,0.9441999999999999
0.0,s3_h5,0.0,0.658195,4,0.652,0.163
1.0,s4_f4,0.999602,0.900842,4,0.892,0.973
1.0,s4_h5,1.0,0.9009,4,0.892,0.973
0.2,s1_f5,0.273178,0.900951,4,0.892,0.373
1.0,s2_f5,0.999082,0.900951,4,0.892,0.973
1.0,s3_f5,0.999082,0.900951,4,0.892,0.973
1.0,s4_f5,0.998165,0.900951,4,0.892,0.973
0.2,s1_f1,0.481927,0.943085,5,0.9352,0.38380000000000003
0.0,s1_f2,0.261524,0.943119,5,0.9352,0.2338
0.6,s1_h1,0.493535,0.942659,5,0.9352,0.6838
1.0,s1_h2,0.999082,0.818015,5,0.7752,0.9438
1.0,s2_f1,0.999931,0.816829,5,0.7432000000000001,0.9358
1.0,s2_f2,0.999082,0.943119,5,0.9352,0.9838
1.0,s2_h1,0.998165,0.940298,5,0.9352,0.9838
1.0,s2_h2,0.998165,0.94151,5,0.9352,0.9838
1.0,s3_f1,0.997316,0.940646,5,0.9352,0.9838
1.0,s3_f2,0.999082,0.943119,5,0.9352,0.9838
1.0,s3_h1,0.999082,0.801181,5,0.7912,0.9478
1.0,s3_h2,0.993577,0.864823,5,0.8200000000000001,0.9550000000000001
1.0,s4_f1,0.999931,0.943085,5,0.9352,0.9838
1.0,s4_f2,0.998165,0.940679,5,0.9352,0.9838
1.0,s4_h1,0.999082,0.633448,5,0.6152,0.9037999999999999
1.0,s4_h2,0.999082,0.942249,5,0.9352,0.9838
1.0,s1_f3,0.999082,0.942306,5,0.9352,0.9838
1.0,s1_h3,1.0,0.383912,5,0.3912,0.8478
1.0,s1_h4,0.998165,0.870073,5,0.8392,0.9598
1.0,s2_f3,0.993577,0.937426,5,0.9352,0.9838
1.0,s2_h3,0.997247,0.939438,5,0.9352,0.9838
1.0,s2_h4,0.998165,0.942186,5,0.9352,0.9838
1.0,s3_f3,0.998165,0.941492,5,0.9352,0.9838
1.0,s3_h3,0.997247,0.94192,5,0.9352,0.9838
0.4,s3_h4,0.283707,0.941611,5,0.9352,0.5338
1.0,s4_f3,0.999082,0.942306,5,0.9352,0.9838
0.2,s4_h3,0.261524,0.94192,5,0.9352,0.38380000000000003
1.0,s4_h4,0.99633,0.937307,5,0.9352,0.9838
0.0,s1_f4,0.261524,0.533826,5,0.42,0.105
0.4,s1_h5,0.298389,0.938912,5,0.9352,0.5338
1.0,s2_f4,0.998165,0.942246,5,0.9352,0.9838
1.0,s2_h5,0.999082,0.942446,5,0.9352,0.9838
1.0,s3_f4,0.99633,0.87892,5,0.86608,0.96652
1.0,s3_h5,0.998165,0.382256,5,0.3912,0.8478
1.0,s4_f4,0.998165,0.942246,5,0.9352,0.9838
1.0,s4_h5,0.999082,0.942446,5,0.9352,0.9838
0.0,s1_f5,0.0774968,0.637766,5,0.6152,0.1538
1.0,s2_f5,0.999082,0.942091,5,0.9352,0.9838
1.0,s3_f5,0.999082,0.942091,5,0.9352,0.9838
1.0,s4_f5,0.998165,0.941707,5,0.9352,0.9838
1.0,s1_f1,1.0,0.749751,6,0.6411199999999999,0.91028
1.0,s1_f2,1.0,0.65737,6,0.56112,0.89028
0.0,s1_h1,0.0,0.75437,6,0.8011199999999999,0.20027999999999999
1.0,s1_h2,1.0,0.893925,6,0.86512,0.96628
1.0,s2_f1,1.0,0.893592,6,0.84592,0.96148
1.0,s2_f2,1.0,0.966581,6,0.96112,0.99028
1.0,s2_h1,0.997247,0.964558,6,0.96112,0.99028
1.0,s2_h2,0.997798,0.965262,6,0.96112,0.99028
1.0,s3_f1,0.997247,0.964404,6,0.96112,0.99028
1.0,s3_f2,1.0,0.966581,6,0.96112,0.99028
1.0,s3_h1,1.0,0.884148,6,0.8747199999999999,0.96868
1.0,s3_h2,0.997798,0.918801,6,0.892,0.973
1.0,s4_f1,1.0,0.966917,6,0.96112,0.99028
1.0,s4_f2,0.997247,0.964779,6,0.96112,0.99028
1.0,s4_h1,1.0,0.786735,6,0.76912,0.94228
1.0,s4_h2,1.0,0.966076,6,0.96112,0.99028
1.0,s1_f3,0.999082,0.966108,6,0.96112,0.99028
1.0,s1_h3,0.999312,0.642198,6,0.63472,0.9086799999999999
1.0,s1_h4,0.999082,0.923774,6,0.90352,0.97588
1.0,s2_f3,0.993577,0.960967,6,0.96112,0.99028
1.0,s2_h3,0.996559,0.963674,6,0.96112,0.99028
1.0,s2_h4,0.999082,0.965655,6,0.96112,0.99028
1.0,s3_f3,0.998165,0.965251,6,0.96112,0.99028
1.0,s3_h3,0.997935,0.965115,6,0.96112,0.99028
1.0,s3_h4,0.998165,0.665794,6,0.72112,0.93028
1.0,s4_f3,0.999082,0.966108,6,0.96112,0.99028
1.0,s4_h3,0.997935,0.656674,6,0.6411199999999999,0.91028
1.0,s4_h4,0.993577,0.962051,6,0.96112,0.99028
0.0,s1_f4,0.261524,0.419668,6,0.252,0.063
1.0,s1_h5,0.996559,0.670381,6,0.72112,0.93028
1.0,s2_f4,0.998165,0.965689,6,0.96112,0.99028
1.0,s2_h5,0.997935,0.96619,6,0.96112,0.99028
1.0,s3_f4,0.99633,0.928142,6,0.919648,0.979912
1.0,s3_h5,0.999312,0.640467,6,0.63472,0.9086799999999999
1.0,s4_f4,0.998165,0.965689,6,0.96112,0.99028
1.0,s4_h5,0.997935,0.96619,6,0.96112,0.99028
1.0,s1_f5,0.998624,0.402881,6,0.36911999999999995,0.84228
1.0,s2_f5,0.998624,0.965984,6,0.96112,0.99028
1.0,s3_f5,0.998624,0.965984,6,0.96112,0.99028
1.0,s4_f5,0.998624,0.965376,6,0.96112,0.99028
1.0,s1_f1,1.0,0.854664,7,0.784672,0.946168
1.0,s1_f2,0.999511,0.801013,7,0.736672,0.934168
0.4,s1_h1,0.322911,0.438111,7,0.48067199999999993,0.42016800000000004
1.0,s1_h2,1.0,0.938395,7,0.919072,0.979768
1.0,s2_f1,1.0,0.938202,7,0.907552,0.976888
1.0,s2_f2,0.999511,0.980591,7,0.976672,0.9941679999999999
1.0,s2_h1,0.998165,0.978262,7,0.976672,0.9941679999999999
1.0,s2_h2,1.0,0.978902,7,0.976672,0.9941679999999999
1.0,s3_f1,0.997247,0.978173,7,0.976672,0.9941679999999999
0.6,s3_f2,0.701493,0.980591,7,0.976672,0.6941679999999999
1.0,s3_h1,0.999082,0.932717,7,0.924832,0.981208
1.0,s3_h2,1.0,0.95192,7,0.9352,0.9838
1.0,s4_f1,1.0,0.980787,7,0.976672,0.9941679999999999
1.0,s4_f2,0.996758,0.978391,7,0.976672,0.9941679999999999
1.0,s4_h1,0.999082,0.876143,7,0.861472,0.965368
1.0,s4_h2,1.0,0.980298,7,0.976672,0.9941679999999999
1.0,s1_f3,0.999082,0.979932,7,0.976672,0.9941679999999999
1.0,s1_h3,0.999312,0.791913,7,0.780832,0.945208
1.0,s1_h4,0.999082,0.955346,7,0.942112,0.985528
1.0,s2_f3,0.993577,0.974638,7,0.976672,0.9941679999999999
1.0,s2_h3,0.996559,0.97746,7,0.976672,0.9941679999999999
1.0,s2_h4,0.999082,0.979669,7,0.976672,0.9941679999999999
1.0,s3_f3,0.998165,0.97905,7,0.976672,0.9941679999999999
1.0,s3_h3,0.997935,0.978875,7,0.976672,0.9941679999999999
1.0,s3_h4,0.998165,0.805136,7,0.8326720000000001,0.958168
1.0,s4_f3,0.999082,0.979932,7,0.976672,0.9941679999999999
1.0,s4_h3,0.997935,0.799743,7,0.784672,0.946168
1.0,s4_h4,0.993577,0.975268,7,0.976672,0.9941679999999999
0.4,s1_f4,0.437585,0.353368,7,0.1512,0.33780000000000004
1.0,s1_h5,0.996559,0.807127,7,0.8326720000000001,0.958168
1.0,s2_f4,0.998165,0.979304,7,0.976672,0.9941679999999999
1.0,s2_h5,0.997935,0.979499,7,0.976672,0.9941679999999999
1.0,s3_f4,0.99633,0.956729,7,0.9517888,0.9879472
1.0,s3_h5,0.999312,0.790908,7,0.780832,0.945208
1.0,s4_f4,0.998165,0.979304,7,0.976672,0.9941679999999999
1.0,s4_h5,0.997935,0.979499,7,0.976672,0.9941679999999999
0.0,s1_f5,0.261524,0.652638,7,0.621472,0.155368
1.0,s2_f5,0.999082,0.979668,7,0.976672,0.9941679999999999
1.0,s3_f5,0.999082,0.979668,7,0.976672,0.9941679999999999
1.0,s4_f5,0.998165,0.979315,7,0.976672,0.9941679999999999
1.0,s1_f1,1.0,0.915594,8,0.8708032,0.9677008
1.0,s1_f2,1.0,0.88423,8,0.8420032,0.9605007999999999
0.2,s1_h1,0.261524,0.389815,8,0.4484032,0.2621008
1.0,s1_h2,1.0,0.964222,8,0.9514432,0.9878608
1.0,s2_f1,1.0,0.96411,8,0.9445312,0.9861328
1.0,s2_f2,1.0,0.988523,8,0.9860032,0.9965008
1.0,s2_h1,0.998165,0.986606,8,0.9860032,0.9965008
1.0,s2_h2,1.0,0.987747,8,0.9860032,0.9965008
1.0,s3_f1,0.997247,0.98617,8,0.9860032,0.9965008
1.0,s3_f2,1.0,0.863583,8,0.8260031999999999,0.9565007999999999
1.0,s3_h1,0.999082,0.96054,8,0.9548992,0.9887248
1.0,s3_h2,1.0,0.972077,8,0.96112,0.99028
1.0,s4_f1,1.0,0.988842,8,0.9860032,0.9965008
1.0,s4_f2,0.998624,0.986091,8,0.9860032,0.9965008
1.0,s4_h1,0.999082,0.927684,8,0.9168832,0.9792208
1.0,s4_h2,1.0,0.988558,8,0.9860032,0.9965008
1.0,s1_f3,0.999082,0.987961,8,0.9860032,0.9965008
1.0,s1_h3,0.999312,0.878862,8,0.8684992,0.9671248
1.0,s1_h4,0.999082,0.973682,8,0.9652672,0.9913168
1.0,s2_f3,0.993577,0.982578,8,0.9860032,0.9965008
1.0,s2_h3,0.996559,0.985467,8,0.9860032,0.9965008
1.0,s2_h4,0.999082,0.987808,8,0.9860032,0.9965008
1.0,s3_f3,0.998165,0.987064,8,0.9860032,0.9965008
1.0,s3_h3,0.997935,0.986866,8,0.9860032,0.9965008
1.0,s3_h4,0.998165,0.886061,8,0.8996032,0.9749008
1.0,s4_f3,0.999082,0.987961,8,0.9860032,0.9965008
1.0,s4_h3,0.997935,0.882832,8,0.8708032,0.9677008
1.0,s4_h4,0.993577,0.982944,8,0.9860032,0.9965008
0.0,s1_f4,0.261524,0.388675,8,0.25072000000000005,0.06268000000000001
1.0,s1_h5,0.996559,0.886544,8,0.8996032,0.9749008
1.0,s2_f4,0.998165,0.987211,8,0.9860032,0.9965008
1.0,s2_h5,0.997935,0.987228,8,0.9860032,0.9965008
1.0,s3_f4,0.99633,0.973331,8,0.97107328,0.99276832
1.0,s3_h5,0.999312,0.878278,8,0.8684992,0.9671248
1.0,s4_f4,0.998165,0.987211,8,0.9860032,0.9965008
1.0,s4_h5,0.997935,0.987228,8,0.9860032,0.9965008
1.0,s1_f5,0.998624,0.488669,8,0.3728832,0.8432208
1.0,s2_f5,0.998624,0.987807,8,0.9860032,0.9965008
1.0,s3_f5,0.998624,0.987807,8,0.9860032,0.9965008
1.0,s4_f5,0.998624,0.987217,8,0.9860032,0.9965008
1.0,s1_f1,1.0,0.95098,9,0.92248192,0.98062048
0.2,s1_f2,0.261524,0.932765,9,0.90520192,0.37630048000000005
0.6,s1_h1,0.701616,0.336031,9,0.34904192,0.5372604799999999
1.0,s1_h2,1.0,0.979222,9,0.97086592,0.99271648
1.0,s2_f1,1.0,0.979156,9,0.96671872,0.9916796800000001
1.0,s2_f2,1.0,0.993335,9,0.99160192,0.99790048
1.0,s2_h1,0.997675,0.991452,9,0.99160192,0.99790048
1.0,s2_h2,1.0,0.992884,9,0.99160192,0.99790048
1.0,s3_f1,0.997247,0.990814,9,0.99160192,0.99790048
1.0,s3_f2,1.0,0.920774,9,0.8956019199999999,0.97390048
1.0,s3_h1,0.999572,0.976698,9,0.97293952,0.9932348799999999
1.0,s3_h2,1.0,0.983783,9,0.976672,0.9941679999999999
1.0,s4_f1,1.0,0.99352,9,0.99160192,0.99790048
1.0,s4_f2,1.0,0.991345,9,0.99160192,0.99790048
1.0,s4_h1,0.999572,0.957617,9,0.95012992,0.98753248
1.0,s4_h2,1.0,0.993355,9,0.99160192,0.99790048
1.0,s1_f3,0.999082,0.992623,9,0.99160192,0.99790048
0.0,s1_h3,0.0,0.929359,9,0.9210995200000001,0.23027488000000002
1.0,s1_h4,0.999082,0.984331,9,0.97916032,0.99479008
1.0,s2_f3,0.993577,0.987189,9,0.99160192,0.99790048
1.0,s2_h3,0.994494,0.990117,9,0.99160192,0.99790048
1.0,s2_h4,0.999082,0.992534,9,0.99160192,0.99790048
1.0,s3_f3,0.998165,0.991718,9,0.99160192,0.99790048
1.0,s3_h3,1.0,0.991506,9,0.99160192,0.99790048
1.0,s3_h4,0.998165,0.933059,9,0.93976192,0.98494048
1.0,s4_f3,0.999082,0.992623,9,0.99160192,0.99790048
1.0,s4_h3,1.0,0.931088,9,0.92248192,0.98062048
0.4,s4_h4,0.322269,0.987402,9,0.99160192,0.54790048
0.2,s1_f4,0.365462,0.335369,9,0.15043200000000004,0.18760800000000002
1.0,s1_h5,0.996238,0.932666,9,0.93976192,0.98494048
1.0,s2_f4,0.998165,0.991803,9,0.99160192,0.99790048
0.6,s2_h5,0.699444,0.991717,9,0.99160192,0.6979004799999999
1.0,s3_f4,0.99633,0.982973,9,0.982643968,0.995660992
1.0,s3_h5,0.998991,0.92902,9,0.9210995200000001,0.9802748800000001
1.0,s4_f4,0.998165,0.991803,9,0.99160192,0.99790048
1.0,s4_h5,0.998257,0.991717,9,0.99160192,0.99790048
0.0,s1_f5,0.0,0.70246,9,0.62372992,0.15593248
1.0,s2_f5,1.0,0.992342,9,0.99160192,0.99790048
1.0,s3_f5,1.0,0.992342,9,0.99160192,0.99790048
1.0,s4_f5,0.997247,0.991999,9,0.99160192,0.99790048
0.4,s1_f1,0.281459,0.971531,10,0.953489152,0.538372288
0.0,s1_f2,0.0,0.651357,10,0.623121152,0.155780288
0.0,s1_h1,0.0,0.489297,10,0.449425152,0.112356288
0.2,s1_h2,0.48117,0.987933,10,0.9825195520000001,0.39562988800000004
1.0,s2_f1,0.999082,0.987895,10,0.980031232,0.995007808
1.0,s2_f2,1.0,0.996129,10,0.994961152,0.998740288
1.0,s2_h1,0.997247,0.994061,10,0.994961152,0.998740288
1.0,s2_h2,1.0,0.995867,10,0.994961152,0.998740288
1.0,s3_f1,0.998165,0.993511,10,0.994961152,0.998740288
1.0,s3_f2,1.0,0.953988,10,0.9373611519999999,0.984340288
1.0,s3_h1,1.0,0.986288,10,0.983763712,0.995940928
1.0,s3_h2,1.0,0.990582,10,0.9860032,0.9965008
1.0,s4_f1,0.999082,0.996236,10,0.994961152,0.998740288
1.0,s4_f2,1.0,0.994974,10,0.994961152,0.998740288
1.0,s4_h1,1.0,0.975206,10,0.970077952,0.992519488
1.0,s4_h2,1.0,0.996141,10,0.994961152,0.998740288
1.0,s1_f3,0.999082,0.995331,10,0.994961152,0.998740288
0.0,s1_h3,0.0774968,0.539738,10,0.552659712,0.138164928
1.0,s1_h4,1.0,0.990515,10,0.9874961919999999,0.996874048
1.0,s2_f3,0.993577,0.989867,10,0.994961152,0.998740288
1.0,s2_h3,0.99633,0.991952,10,0.994961152,0.998740288
1.0,s2_h4,1.0,0.99528,10,0.994961152,0.998740288
1.0,s3_f3,0.998165,0.994421,10,0.994961152,0.998740288
1.0,s3_h3,0.998165,0.995067,10,0.994961152,0.998740288
1.0,s3_h4,0.997247,0.960354,10,0.963857152,0.990964288
1.0,s4_f3,0.999082,0.995331,10,0.994961152,0.998740288
1.0,s4_h3,0.998165,0.959978,10,0.953489152,0.988372288
1.0,s4_h4,0.997247,0.708554,10,0.754961152,0.938740288
1.0,s1_f4,1.0,0.347985,10,0.17025920000000005,0.7925648000000001
0.0,s1_h5,0.261524,0.959318,10,0.963857152,0.240964288
1.0,s2_f4,1.0,0.99447,10,0.994961152,0.998740288
1.0,s2_h5,0.999082,0.869186,10,0.834961152,0.958740288
0.0,s3_f4,0.261524,0.988572,10,0.9895863807999999,0.24739659519999999
1.0,s3_h5,0.998165,0.958354,10,0.952659712,0.988164928
1.0,s4_f4,1.0,0.99447,10,0.994961152,0.998740288
1.0,s4_h5,0.999082,0.994459,10,0.994961152,0.998740288
1.0,s1_f5,0.998624,0.407964,10,0.37423795200000004,0.843559488
1.0,s2_f5,0.998624,0.995552,10,0.994961152,0.998740288
1.0,s3_f5,0.998624,0.995552,10,0.994961152,0.998740288
1.0,s4_f5,0.998624,0.994199,10,0.994961152,0.998740288
0.2,s1_f1,0.261524,0.682228,11,0.7320934912,0.33302337280000005
0.0,s1_f2,0.261524,0.378285,11,0.37387269119999994,0.09346817279999999
0.0,s1_h1,0.261524,0.284166,11,0.2696550912,0.0674137728
1.0,s1_h2,1.0,0.77548,11,0.6695117312000001,0.9173779328
1.0,s2_f1,0.999082,0.992585,11,0.9880187391999999,0.9970046848
1.0,s2_f2,1.0,0.997752,11,0.9969766912,0.9992441728
1.0,s2_h1,0.998165,0.995397,11,0.9969766912,0.9992441728
0.0,s2_h2,0.0,0.9976,11,0.9969766912,0.2492441728
1.0,s3_f1,0.998165,0.995462,11,0.9969766912,0.9992441728
1.0,s3_f2,1.0,0.973278,11,0.9624166912,0.9906041728
1.0,s3_h1,0.999082,0.992036,11,0.9902582272,0.9975645568
1.0,s3_h2,1.0,0.99453,11,0.99160192,0.99790048
1.0,s4_f1,0.999082,0.99743,11,0.9969766912,0.9992441728
1.0,s4_f2,1.0,0.997081,11,0.9969766912,0.9992441728
1.0,s4_h1,0.999082,0.9856,11,0.9820467712000001,0.9955116928000001
1.0,s4_h2,1.0,0.997759,11,0.9969766912,0.9992441728
1.0,s1_f3,0.999082,0.996904,11,0.9969766912,0.9992441728
1.0,s1_h3,0.999312,0.34595,11,0.33159582719999997,0.8328989568
1.0,s1_h4,1.0,0.994491,11,0.9924977152,0.9981244288
1.0,s2_f3,0.993577,0.991422,11,0.9969766912,0.9992441728
