Label,NodeID,knowledge,experiance,periode,label_experience,Label_final
0.0,s1_h3,0.0,0.172602,11,0.1291418112,0.0322854528
1.0,s1_h4,1.0,0.919724,11,0.88246862848,0.97061715712
1.0,s2_f3,1.0,0.997534,11,0.9969766912,0.9992441728
1.0,s2_h3,1.0,0.997376,11,0.9969766912,0.9992441728
1.0,s2_h4,0.994494,0.99164,11,0.9969766912,0.9992441728
1.0,s3_f3,1.0,0.990861,11,0.9880187391999999,0.9970046848
1.0,s3_h3,1.0,0.993374,11,0.9902582272,0.9975645568
0.0,s3_h4,0.0,0.995772,11,0.9969766912,0.2492441728
0.0,s4_f3,0.261524,0.973218,11,0.9624166912,0.2406041728
1.0,s4_h3,0.997247,0.993405,11,0.9945580441599999,0.9986395110399999
1.0,s4_h4,1.0,0.996893,11,0.9969766912,0.9992441728
0.4,s1_f4,0.416296,0.464381,11,0.32429696,0.38107424000000006
0.6,s1_h5,0.640168,0.86397,11,0.83443078144,0.65860769536
1.0,s2_f4,0.999816,0.996369,11,0.9969766912,0.9992441728
1.0,s2_h5,0.998165,0.997153,11,0.9969766912,0.9992441728
1.0,s3_f4,0.997064,0.966196,11,0.95145038848,0.98786259712
1.0,s3_h5,0.99633,0.97684,11,0.9768212992,0.9942053248
1.0,s4_f4,0.99688,0.99172,11,0.9969766912,0.9992441728
1.0,s4_h5,0.998165,0.849958,11,0.8529766912000001,0.9632441728000001
0.0,s1_f5,0.261524,0.58206,11,0.55368782848,0.13842195712
1.0,s2_f5,0.999082,0.996259,11,0.9969766912,0.9992441728
1.0,s3_f5,0.998165,0.996635,11,0.9969766912,0.9992441728
1.0,s4_f5,0.999082,0.831363,11,0.8183142912,0.9545785728
0.6,s1_f1,0.702105,0.796992,12,0.791034443776,0.6477586109439999
0.2,s1_f2,0.481996,0.55476,12,0.585862002688,0.29646550067200006
0.2,s1_h1,0.261524,0.559091,12,0.53783596032,0.28445899008000003
0.0,s1_h2,0.261524,0.389419,12,0.35724354150400006,0.08931088537600002
1.0,s2_f1,1.0,0.998464,12,0.99818601472,0.99954650368
1.0,s2_f2,1.0,0.997848,12,0.99818601472,0.99954650368
1.0,s2_h1,0.995412,0.989306,12,0.99146755072,0.99786688768
1.0,s2_h2,0.999082,0.997968,12,0.99818601472,0.99954650368
1.0,s3_f1,1.0,0.869521,12,0.83146755072,0.9578668876800001
1.0,s3_f2,1.0,0.89023,12,0.89312361472,0.97328090368
1.0,s3_h1,0.999082,0.835688,12,0.77550496768,0.94387624192
1.0,s3_h2,0.998165,0.947469,12,0.92215401472,0.9805385036800001
1.0,s4_f1,1.0,0.930998,12,0.90058857472,0.97514714368
1.0,s4_f2,1.0,0.925643,12,0.9021860147199999,0.97554650368
1.0,s4_h1,0.99633,0.987597,12,0.98574441472,0.99643610368
1.0,s4_h2,0.999082,0.99409,12,0.99415493632,0.99853873408
0.2,s1_f3,0.261524,0.911737,12,0.90432105472,0.37608026368
0.6,s1_h3,0.701738,0.100241,12,0.07748508672,0.46937127168
0.6,s1_h4,0.5084,0.953379,12,0.9294811770879999,0.6823702942719999
1.0,s2_f3,1.0,0.998568,12,0.99818601472,0.99954650368
1.0,s2_h3,0.999633,0.998476,12,0.99818601472,0.99954650368
1.0,s2_h4,0.995412,0.992837,12,0.99818601472,0.99954650368
1.0,s3_f3,1.0,0.994692,12,0.9928112435199999,0.99820281088
1.0,s3_h3,0.999633,0.996152,12,0.99415493632,0.99853873408
1.0,s3_h4,0.99633,0.578309,12,0.59818601472,0.89954650368
1.0,s4_f3,1.0,0.674851,12,0.5774500147199999,0.89436250368
1.0,s4_h3,0.997614,0.995016,12,0.996734826496,0.999183706624
1.0,s4_h4,0.999082,0.998196,12,0.99818601472,0.99954650368
0.4,s1_f4,0.202202,0.444222,12,0.3545781760000001,0.38864454400000004
0.0,s1_h5,0.0,0.770144,12,0.740658468864,0.185164617216
1.0,s2_f4,0.999082,0.997814,12,0.99818601472,0.99954650368
1.0,s2_h5,1.0,0.997577,12,0.99818601472,0.99954650368
1.0,s3_f4,0.998165,0.979137,12,0.970870233088,0.992717558272
1.0,s3_h5,0.994494,0.985011,12,0.9860927795200001,0.99652319488
1.0,s4_f4,0.999082,0.993883,12,0.99818601472,0.99954650368
1.0,s4_h5,1.0,0.912091,12,0.9117860147200001,0.97794650368
0.0,s1_f5,0.0774968,0.44768,12,0.332212697088,0.083053174272
1.0,s2_f5,0.999082,0.997443,12,0.99818601472,0.99954650368
1.0,s3_f5,0.998165,0.997276,12,0.99818601472,0.99954650368
1.0,s4_f5,0.999082,0.901677,12,0.8909885747199999,0.9727471436799999
0.4,s1_f1,0.201215,0.757212,13,0.7146206662656,0.47865516656640006
1.0,s1_f2,1.0,0.524254,13,0.43151720161280005,0.8578793004032
0.0,s1_h1,0.0,0.43434,13,0.40270157619200003,0.10067539404800001
0.0,s1_h2,0.0,0.335801,13,0.21434612490240004,0.05358653122560001
1.0,s2_f1,1.0,0.999108,13,0.998911608832,0.999727902208
1.0,s2_f2,1.0,0.99875,13,0.998911608832,0.999727902208
1.0,s2_h1,0.995412,0.991866,13,0.994880530432,0.998720132608
1.0,s2_h2,1.0,0.998435,13,0.998911608832,0.999727902208
1.0,s3_f1,1.0,0.924222,13,0.898880530432,0.974720132608
1.0,s3_f2,1.0,0.936249,13,0.935874168832,0.983968542208
1.0,s3_h1,0.999082,0.904189,13,0.8653029806079999,0.966325745152
1.0,s3_h2,0.997247,0.968723,13,0.9532924088320001,0.988323102208
1.0,s4_f1,1.0,0.959926,13,0.9403531448319999,0.9850882862079999
0.6,s4_f2,0.701738,0.956816,13,0.9413116088319999,0.6853279022079999
1.0,s4_h1,0.99633,0.991258,13,0.991446648832,0.997861662208
1.0,s4_h2,1.0,0.996183,13,0.996492961792,0.9991232404479999
0.4,s1_f3,0.286575,0.639145,13,0.622592632832,0.45564815820800003
0.2,s1_h3,0.482134,0.35241,13,0.286491052032,0.22162276300800002
1.0,s1_h4,0.999082,0.766828,13,0.7976887062528,0.9494221765632
1.0,s2_f3,1.0,0.999168,13,0.998911608832,0.999727902208
1.0,s2_h3,0.999862,0.998961,13,0.998911608832,0.999727902208
1.0,s2_h4,0.993577,0.993917,13,0.998911608832,0.999727902208
1.0,s3_f3,1.0,0.996918,13,0.9956867461119999,0.998921686528
1.0,s3_h3,0.999862,0.997611,13,0.996492961792,0.9991232404479999
1.0,s3_h4,0.998165,0.753558,13,0.758911608832,0.9397279022080001
1.0,s4_f3,1.0,0.811165,13,0.746470008832,0.936617502208
1.0,s4_h3,0.997385,0.996105,13,0.9980408958976,0.9995102239744
1.0,s4_h4,0.999082,0.998567,13,0.998911608832,0.999727902208
0.6,s1_f4,0.701616,0.342759,13,0.37274690560000007,0.5431867264
1.0,s1_h5,1.0,0.447272,13,0.4443950813184,0.8610987703296
1.0,s2_f4,0.999572,0.998346,13,0.998911608832,0.999727902208
1.0,s2_h5,1.0,0.998593,13,0.998911608832,0.999727902208
1.0,s3_f4,0.997675,0.987114,13,0.9825221398528,0.9956305349632
1.0,s3_h5,0.994494,0.988987,13,0.9916556677120001,0.997913916928
1.0,s4_f4,0.999572,0.996063,13,0.998911608832,0.999727902208
0.0,s4_h5,0.0,0.948946,13,0.947071608832,0.236767902208
0.6,s1_f5,0.699995,0.292486,13,0.1993276182528,0.4998319045631999
1.0,s2_f5,0.998257,0.99813,13,0.998911608832,0.999727902208
1.0,s3_f5,0.998991,0.997649,13,0.998911608832,0.999727902208
1.0,s4_f5,0.998257,0.942513,13,0.934593144832,0.983648286208
0.2,s1_f1,0.261524,0.524118,14,0.5887723997593599,0.29719309993984
0.4,s1_f2,0.201835,0.723704,14,0.6589103209676801,0.46472758024192007
0.0,s1_h1,0.0,0.252249,14,0.24162094571520001,0.060405236428800003
1.0,s1_h2,1.0,0.195021,14,0.12860767494144001,0.78215191873536
1.0,s2_f1,1.0,0.999482,14,0.9993469652992,0.9998367413247999
1.0,s2_f2,1.0,0.999274,14,0.9993469652992,0.9998367413247999
1.0,s2_h1,0.995412,0.993352,14,0.9969283182592,0.9992320795648
1.0,s2_h2,1.0,0.999091,14,0.9993469652992,0.9998367413247999
1.0,s3_f1,1.0,0.955991,14,0.9393283182592,0.9848320795648
1.0,s3_f2,1.0,0.962976,14,0.9615245012992,0.9903811253248
1.0,s3_h1,0.999082,0.943971,14,0.9191817883647999,0.9797954470912
0.6,s3_h2,0.4995,0.980681,14,0.9719754452992,0.6929938613247999
1.0,s4_f1,1.0,0.976726,14,0.9642118868992,0.9910529717248
1.0,s4_f2,1.0,0.849878,14,0.8047869652991999,0.9511967413247999
1.0,s4_h1,0.99633,0.993384,14,0.9948679892992,0.9987169973248
1.0,s4_h2,1.0,0.997783,14,0.9978957770751999,0.9994739442688
0.0,s1_f3,0.261524,0.491335,14,0.5335555796992,0.1333888949248
0.0,s1_h3,0.261524,0.406795,14,0.25189463121919997,0.06297365780479999
1.0,s1_h4,0.999082,0.864197,14,0.8786132237516799,0.96965330593792
1.0,s2_f3,1.0,0.999517,14,0.9993469652992,0.9998367413247999
1.0,s2_h3,0.999082,0.999339,14,0.9993469652992,0.9998367413247999
1.0,s2_h4,0.993577,0.993774,14,0.9993469652992,0.9998367413247999
1.0,s3_f3,1.0,0.99821,14,0.9974120476671999,0.9993530119167999
1.0,s3_h3,0.999082,0.998555,14,0.9978957770751999,0.9994739442688
1.0,s3_h4,0.998165,0.856106,14,0.8553469652992001,0.9638367413248
1.0,s4_f3,1.0,0.890331,14,0.8478820052992,0.9619705013248
1.0,s4_h3,0.998165,0.996642,14,0.99882453753856,0.9997061343846401
1.0,s4_h4,0.999082,0.998783,14,0.9993469652992,0.9998367413247999
0.4,s1_f4,0.289213,0.493204,14,0.46364814336000004,0.41591203584
0.4,s1_h5,0.432997,0.678995,14,0.66663704879104,0.46665926219776005
1.0,s2_f4,0.999358,0.99886,14,0.9993469652992,0.9998367413247999
1.0,s2_h5,0.998165,0.999183,14,0.9993469652992,0.9998367413247999
1.0,s3_f4,0.998715,0.991542,14,0.98951328391168,0.99737832097792
1.0,s3_h5,0.99633,0.991296,14,0.9949934006272001,0.9987483501568
1.0,s4_f4,0.999358,0.997534,14,0.9993469652992,0.9998367413247999
1.0,s4_h5,0.998165,0.551114,14,0.5682429652992,0.8920607413248001
1.0,s1_f5,0.995076,0.463328,14,0.35959657095167996,0.83989914273792
1.0,s2_f5,0.999419,0.998183,14,0.9993469652992,0.9998367413247999
0.6,s3_f5,0.70131,0.998211,14,0.9993469652992,0.6998367413247999
1.0,s4_f5,0.999419,0.965883,14,0.9607558868992,0.9901889717248
0.0,s1_f1,0.0,0.41403,15,0.43326343985561594,0.10831585996390398
0.0,s1_f2,0.261524,0.504918,15,0.555346192580608,0.138836548145152
0.0,s1_h1,0.0,0.146497,15,0.14497256742912001,0.036243141857280003
0.0,s1_h2,0.0,0.532497,15,0.477164604964864,0.119291151241216
1.0,s2_f1,1.0,0.999699,15,0.9996081791795199,0.99990204479488
1.0,s2_f2,1.0,0.999578,15,0.9996081791795199,0.99990204479488
1.0,s2_h1,0.995412,0.994216,15,0.99815699095552,0.99953924773888
1.0,s2_h2,1.0,0.999472,15,0.9996081791795199,0.99990204479488
1.0,s3_f1,1.0,0.974441,15,0.96359699095552,0.99089924773888
1.0,s3_f2,1.0,0.978498,15,0.97691470077952,0.99422867519488
1.0,s3_h1,0.999082,0.967076,15,0.95150907301888,0.98787726825472
1.0,s3_h2,0.997247,0.778953,15,0.82318526717952,0.95579631679488
1.0,s4_f1,1.0,0.986484,15,0.97852713213952,0.99463178303488
1.0,s4_f2,1.0,0.912815,15,0.88287217917952,0.97071804479488
1.0,s4_h1,0.99633,0.994619,15,0.99692079357952,0.99923019839488
1.0,s4_h2,1.0,0.998713,15,0.9987374662451199,0.99968436656128
1.0,s1_f3,1.0,0.39499,15,0.32013334781951996,0.83003333695488
0.0,s1_h3,0.261524,0.345892,15,0.15113677873151998,0.037784194682879996
0.0,s1_h4,0.0,0.920746,15,0.927167934251008,0.231791983562752
1.0,s2_f3,1.0,0.99972,15,0.9996081791795199,0.99990204479488
1.0,s2_h3,0.999082,0.999231,15,0.9996081791795199,0.99990204479488
1.0,s2_h4,0.995412,0.993691,15,0.9996081791795199,0.99990204479488
1.0,s3_f3,1.0,0.99896,15,0.99844722860032,0.99961180715008
1.0,s3_h3,0.999082,0.998776,15,0.9987374662451199,0.99968436656128
1.0,s3_h4,0.99633,0.915662,15,0.91320817917952,0.97830204479488
0.0,s4_f3,0.0,0.936308,15,0.90872920317952,0.22718230079488
1.0,s4_h3,0.998165,0.99728,15,0.999294722523136,0.999823680630784
1.0,s4_h4,0.999082,0.998909,15,0.9996081791795199,0.99990204479488
1.0,s1_f4,1.0,0.407684,15,0.43818888601600003,0.859547221504
0.6,s1_h5,0.648426,0.575864,15,0.559982229274624,0.5899955573186559
1.0,s2_f4,1.0,0.999069,15,0.9996081791795199,0.99990204479488
1.0,s2_h5,0.998165,0.998756,15,0.9996081791795199,0.99990204479488
0.6,s3_f4,0.701554,0.994549,15,0.993707970347008,0.6984269925867519
1.0,s3_h5,0.99633,0.993406,15,0.9969960403763201,0.9992490100940801
1.0,s4_f4,1.0,0.998299,15,0.9996081791795199,0.99990204479488
1.0,s4_h5,0.998165,0.738534,15,0.74094577917952,0.93523644479488
0.4,s1_f5,0.414392,0.686256,15,0.615757942571008,0.45393948564275205
1.0,s2_f5,0.999082,0.998701,15,0.9996081791795199,0.99990204479488
1.0,s3_f5,0.998165,0.87374,15,0.8396081791795199,0.95990204479488
1.0,s4_f5,0.999082,0.979942,15,0.97645353213952,0.9941133830348801
1.0,s1_f1,1.0,0.240454,16,0.25995806391336956,0.8149895159783423
1.0,s1_f2,1.0,0.402879,16,0.3332077155483648,0.8333019288870912
1.0,s1_h1,0.999082,0.0850804,16,0.086983540457472,0.771745885114368
1.0,s1_h2,1.0,0.309255,16,0.2862987629789184,0.8215746907447296
1.0,s2_f1,1.0,0.999825,16,0.999764907507712,0.999941226876928
1.0,s2_f2,1.0,0.999755,16,0.999764907507712,0.999941226876928
1.0,s2_h1,0.992659,0.994717,16,0.998894194573312,0.999723548643328
1.0,s2_h2,1.0,0.999693,16,0.999764907507712,0.999941226876928
1.0,s3_f1,1.0,0.985156,16,0.978158194573312,0.9945395486433279
1.0,s3_f2,1.0,0.987512,16,0.986148820467712,0.996537205116928
1.0,s3_h1,0.998165,0.980494,16,0.970905443811328,0.9927263609528321
1.0,s3_h2,0.997247,0.87047,16,0.893911160307712,0.973477790076928
1.0,s4_f1,1.0,0.99215,16,0.987116279283712,0.996779069820928
1.0,s4_f2,1.0,0.949366,16,0.929723307507712,0.982430826876928
1.0,s4_h1,0.999082,0.995336,16,0.998152476147712,0.999538119036928
1.0,s4_h2,1.0,0.999252,16,0.9992424797470719,0.999810619936768
1.0,s1_f3,1.0,0.648632,16,0.592080008691712,0.898020002172928
1.0,s1_h3,1.0,0.310522,16,0.09068206723891199,0.772670516809728
1.0,s1_h4,0.999082,0.534736,16,0.5563007605506047,0.8890751901376512
1.0,s2_f3,1.0,0.999837,16,0.999764907507712,0.999941226876928
1.0,s2_h3,1.0,0.999169,16,0.999764907507712,0.999941226876928
1.0,s2_h4,0.993577,0.994413,16,0.999764907507712,0.999941226876928
1.0,s3_f3,1.0,0.999396,16,0.9990683371601919,0.999767084290048
1.0,s3_h3,1.0,0.998905,16,0.9992424797470719,0.999810619936768
1.0,s3_h4,0.998165,0.949481,16,0.947924907507712,0.986981226876928
1.0,s4_f3,1.0,0.543774,16,0.545237521907712,0.886309380476928
1.0,s4_h3,0.997247,0.997651,16,0.9995768335138816,0.9998942083784704
1.0,s4_h4,0.999082,0.998982,16,0.999764907507712,0.999941226876928
1.0,s1_f4,1.0,0.656004,16,0.6629133316096001,0.9157283329024
1.0,s1_h5,1.0,0.606284,16,0.5759893375647744,0.8939973343911936
1.0,s2_f4,1.0,0.999459,16,0.999764907507712,0.999941226876928
1.0,s2_h5,1.0,0.998508,16,0.999764907507712,0.999941226876928
1.0,s3_f4,1.0,0.871715,16,0.8362247822082047,0.9590561955520511
1.0,s3_h5,0.994494,0.994632,16,0.9981976242257921,0.999549406056448
1.0,s4_f4,1.0,0.999012,16,0.999764907507712,0.999941226876928
1.0,s4_h5,1.0,0.84738,16,0.8445674675077119,0.961141866876928
1.0,s1_f5,0.996559,0.572281,16,0.5294547655426048,0.8823636913856512
1.0,s2_f5,0.997935,0.998861,16,0.999764907507712,0.999941226876928
1.0,s3_f5,0.999312,0.925903,16,0.903764907507712,0.975941226876928
1.0,s4_f5,0.997935,0.987966,16,0.985872119283712,0.996468029820928
0.0,s1_f1,0.0,0.558883,17,0.5559748383480217,0.13899370958700544
0.6,s1_f2,0.488764,0.653213,17,0.5999246293290189,0.5999811573322547
1.0,s1_h1,0.99633,0.468263,17,0.45219012427448324,0.8630475310686208
1.0,s1_h2,1.0,0.59884,17,0.5717792577873511,0.8929448144468377
1.0,s2_f1,1.0,0.999899,17,0.9998589445046272,0.9999647361261568
1.0,s2_f2,1.0,0.999858,17,0.9998589445046272,0.9999647361261568
1.0,s2_h1,0.995412,0.993855,17,0.9993365167439872,0.9998341291859968
1.0,s2_h2,1.0,0.999822,17,0.9998589445046272,0.9999647361261568
1.0,s3_f1,1.0,0.991379,17,0.9868949167439872,0.9967237291859968
1.0,s3_f2,1.0,0.992748,17,0.9916892922806272,0.9979223230701568
1.0,s3_h1,0.999082,0.987902,17,0.9825432662867968,0.9956358165716992
0.6,s3_h2,0.692011,0.923619,17,0.9363466961846272,0.6840866740461568
1.0,s4_f1,1.0,0.995441,17,0.9922697675702272,0.9980674418925568
1.0,s4_f2,1.0,0.970593,17,0.9578339845046272,0.9894584961261568
0.0,s4_h1,0.261524,0.996907,17,0.9988914856886272,0.2497228714221568
1.0,s4_h2,1.0,0.999566,17,0.9995454878482432,0.9998863719620608
1.0,s1_f3,1.0,0.795938,17,0.7552480052150272,0.9388120013037569
0.0,s1_h3,0.0,0.599576,17,0.45440924034334723,0.11360231008583681
1.0,s1_h4,0.998945,0.729407,17,0.7337804563303629,0.9334451140825908
1.0,s2_f3,1.0,0.999905,17,0.9998589445046272,0.9999647361261568
1.0,s2_h3,1.0,0.999517,17,0.9998589445046272,0.9999647361261568
1.0,s2_h4,0.99555,0.994062,17,0.9998589445046272,0.9999647361261568
1.0,s3_f3,1.0,0.999649,17,0.9994410022961152,0.9998602505740288
1.0,s3_h3,1.0,0.999364,17,0.9995454878482432,0.9998863719620608
1.0,s3_h4,0.996192,0.969891,17,0.9687549445046272,0.9921887361261568
1.0,s4_f3,1.0,0.73504,17,0.7271425131446272,0.9317856282861567
1.0,s4_h3,0.997247,0.997482,17,0.999746100108329,0.9999365250270822
0.6,s4_h4,0.702059,0.999024,17,0.9998589445046272,0.6999647361261567
1.0,s1_f4,1.0,0.800219,17,0.7977479989657601,0.94943699974144
1.0,s1_h5,1.0,0.771344,17,0.7455936025388648,0.9363984006347161
1.0,s2_f4,1.0,0.999686,17,0.9998589445046272,0.9999647361261568
1.0,s2_h5,1.0,0.999134,17,0.9998589445046272,0.9999647361261568
0.6,s3_f4,0.701004,0.925497,17,0.9017348693249229,0.6754337173312307
1.0,s3_h5,0.994494,0.994574,17,0.9989185745354753,0.9997296436338688
1.0,s4_f4,1.0,0.999426,17,0.9998589445046272,0.9999647361261568
1.0,s4_h5,1.0,0.911364,17,0.9067404805046272,0.9766851201261568
0.6,s1_f5,0.649527,0.750153,17,0.7176728593255629,0.6294182148313907
1.0,s2_f5,0.999082,0.998473,17,0.9998589445046272,0.9999647361261568
1.0,s3_f5,0.998165,0.956679,17,0.9422589445046272,0.9855647361261568
1.0,s4_f5,0.999082,0.992146,17,0.9915232715702272,0.9978808178925568
0.0,s1_f1,0.0,0.324579,18,0.33358490300881305,0.08339622575220326
0.0,s1_f2,0.0,0.58427,18,0.5999547775974113,0.14998869439935283
0.6,s1_h1,0.70235,0.689647,18,0.6713140745646899,0.6178285186411725
1.0,s1_h2,1.0,0.767021,18,0.7430675546724106,0.9357668886681026
1.0,s2_f1,1.0,0.999941,18,0.9999153667027764,0.9999788416756941
1.0,s2_f2,1.0,0.999917,18,0.9999153667027764,0.9999788416756941
1.0,s2_h1,0.993057,0.994508,18,0.9996019100463923,0.999900477511598
1.0,s2_h2,1.0,0.999897,18,0.9999153667027764,0.9999788416756941
1.0,s3_f1,1.0,0.994993,18,0.9921369500463924,0.998034237511598
1.0,s3_f2,1.0,0.995788,18,0.9950135753683763,0.998753393842094
1.0,s3_h1,0.998562,0.992589,18,0.989525959772078,0.9973814899430196
0.0,s3_h2,0.261524,0.826521,18,0.8018080177107763,0.20045200442769406
1.0,s4_f1,1.0,0.997352,18,0.9953618605421364,0.998840465135534
1.0,s4_f2,1.0,0.982922,18,0.9747003907027764,0.9936750976756941
1.0,s4_h1,0.998685,0.688608,18,0.5993348914131763,0.8998337228532941
1.0,s4_h2,1.0,0.999748,18,0.9997272927089459,0.9999318231772365
1.0,s1_f3,1.0,0.881488,18,0.8531488031290163,0.963287200782254
0.0,s1_h3,0.261524,0.348212,18,0.27264554420600834,0.06816138605150208
1.0,s1_h4,0.999908,0.842407,18,0.8402682737982178,0.9600670684495545
1.0,s2_f3,1.0,0.999945,18,0.9999153667027764,0.9999788416756941
1.0,s2_h3,0.999082,0.99972,18,0.9999153667027764,0.9999788416756941
1.0,s2_h4,0.994586,0.994686,18,0.9999153667027764,0.9999788416756941
0.0,s3_f3,0.0,0.999796,18,0.9996646013776691,0.24991615034441728
1.0,s3_h3,0.999082,0.999631,18,0.9997272927089459,0.9999318231772365
0.2,s3_h4,0.48429,0.980917,18,0.9812529667027763,0.3953132416756941
1.0,s4_f3,1.0,0.846121,18,0.8362855078867764,0.9590713769716941
1.0,s4_h3,0.998165,0.997383,18,0.9998476600649974,0.9999619150162493
1.0,s4_h4,0.999908,0.874526,18,0.8399153667027763,0.959978841675694
0.2,s1_f4,0.261524,0.883975,18,0.8786487993794561,0.36966219984486404
0.0,s1_h5,0.0,0.867205,18,0.8473561615233189,0.21183904038082974
1.0,s2_f4,1.0,0.999818,18,0.9999153667027764,0.9999788416756941
1.0,s2_h5,1.0,0.999497,18,0.9999153667027764,0.9999788416756941
1.0,s3_f4,1.0,0.831381,18,0.7810409215949536,0.9452602303987384
1.0,s3_h5,0.994494,0.994541,18,0.9993511447212852,0.9998377861803213
1.0,s4_f4,1.0,0.999667,18,0.9999153667027764,0.9999788416756941
1.0,s4_h5,1.0,0.948523,18,0.9440442883027763,0.986011072075694
0.0,s1_f5,0.261524,0.707967,18,0.6706037155953377,0.16765092889883443
1.0,s2_f5,0.999082,0.998728,18,0.9999153667027764,0.9999788416756941
1.0,s3_f5,0.998165,0.974071,18,0.9653553667027763,0.9913388416756941
1.0,s4_f5,0.999082,0.995054,18,0.9949139629421363,0.998728490735534
1.0,s1_f1,1.0,0.188504,19,0.20015094180528784,0.800037735451322
0.2,s1_f2,0.481996,0.339323,19,0.3599728665584468,0.2399932166396117
0.6,s1_h1,0.702288,0.694973,19,0.6427884447388139,0.6106971111847035
1.0,s1_h2,1.0,0.864694,19,0.8458405328034464,0.9614601332008617
1.0,s2_f1,1.0,0.999966,19,0.9999492200216659,0.9999873050054164
1.0,s2_f2,1.0,0.999952,19,0.9999492200216659,0.9999873050054164
1.0,s2_h1,0.993026,0.993899,19,0.9997611460278354,0.9999402865069589
1.0,s2_h2,1.0,0.99994,19,0.9999492200216659,0.9999873050054164
0.2,s3_f1,0.481996,0.997092,19,0.9952821700278354,0.39882054250695886
1.0,s3_f2,1.0,0.997554,19,0.9970081452210258,0.9992520363052564
1.0,s3_h1,0.998532,0.995094,19,0.9937155758632468,0.9984288939658117
1.0,s3_h2,1.0,0.589654,19,0.48108481062646574,0.8702712026566164
1.0,s4_f1,1.0,0.998462,19,0.9972171163252819,0.9993042790813205
1.0,s4_f2,1.0,0.990082,19,0.9848202344216658,0.9962050586054164
1.0,s4_h1,0.998715,0.818603,19,0.7596009348479058,0.9399002337119764
1.0,s4_h2,1.0,0.999854,19,0.9998363756253675,0.9999590939063419
1.0,s1_f3,1.0,0.931173,19,0.9118892818774098,0.9779723204693525
1.0,s1_h3,1.0,0.31187,19,0.163587326523605,0.7908968316309013
1.0,s1_h4,0.999082,0.908437,19,0.9041609642789307,0.9760402410697326
1.0,s2_f3,1.0,0.999968,19,0.9999492200216659,0.9999873050054164
1.0,s2_h3,1.0,0.999453,19,0.9999492200216659,0.9999873050054164
1.0,s2_h4,0.993577,0.994644,19,0.9999492200216659,0.9999873050054164
1.0,s3_f3,1.0,0.580646,19,0.5997987608266014,0.8999496902066504
1.0,s3_h3,1.0,0.999401,19,0.9998363756253675,0.9999590939063419
1.0,s3_h4,0.998165,0.772713,19,0.6687517800216658,0.9171879450054164
1.0,s4_f3,1.0,0.910633,19,0.9017713047320658,0.9754428261830165
0.2,s4_h3,0.479243,0.997711,19,0.9999085960389984,0.3999771490097496
1.0,s4_h4,0.999082,0.92709,19,0.9039492200216658,0.9759873050054164
1.0,s1_f4,1.0,0.623021,19,0.6071892796276737,0.9017973199069185
0.0,s1_h5,0.0,0.503642,19,0.5084136969139913,0.12710342422849782
0.4,s2_f4,0.280381,0.999894,19,0.9999492200216659,0.5499873050054165
1.0,s2_h5,1.0,0.999708,19,0.9999492200216659,0.9999873050054164
1.0,s3_f4,1.0,0.902072,19,0.8686245529569722,0.9671561382392431
1.0,s3_h5,0.994494,0.994521,19,0.9996106868327711,0.9999026717081928
1.0,s4_f4,1.0,0.999806,19,0.9999492200216659,0.9999873050054164
1.0,s4_h5,1.0,0.970104,19,0.9664265729816658,0.9916066432454165
0.0,s1_f5,0.0,0.520802,19,0.4023622293572026,0.10059055733930065
1.0,s2_f5,1.0,0.998877,19,0.9999492200216659,0.9999873050054164
1.0,s3_f5,0.997247,0.984172,19,0.9792132200216658,0.9948033050054165
1.0,s4_f5,1.0,0.996743,19,0.9969483777652818,0.9992370944413205
0.2,s1_f1,0.261524,0.528712,20,0.5200905650831728,0.28002264127079324
0.0,s1_f2,0.261524,0.399137,20,0.2959837199350681,0.07399592998376703
0.6,s1_h1,0.503996,0.69804,20,0.6256730668432884,0.606418266710822
1.0,s1_h2,1.0,0.921419,20,0.9075043196820678,0.976876079920517
1.0,s2_f1,1.0,0.99998,20,0.9999695320129995,0.9999923830032499
1.0,s2_f2,1.0,0.999972,20,0.9999695320129995,0.9999923830032499
1.0,s2_h1,0.995412,0.993533,20,0.9998566876167012,0.9999641719041753
0.6,s2_h2,0.701187,0.999965,20,0.9999695320129995,0.6999923830032498
1.0,s3_f1,1.0,0.781146,20,0.6771693020167011,0.9192923255041753
1.0,s3_f2,1.0,0.998579,20,0.9982048871326155,0.9995512217831539
1.0,s3_h1,0.999082,0.996535,20,0.9962293455179481,0.999057336379487
1.0,s3_h2,1.0,0.761686,20,0.6886508863758795,0.9221627215939698
1.0,s4_f1,1.0,0.999107,20,0.9983302697951691,0.9995825674487923
1.0,s4_f2,1.0,0.99424,20,0.9908921406529995,0.9977230351632499
1.0,s4_h1,0.99633,0.894113,20,0.8557605609087435,0.9639401402271859
1.0,s4_h2,1.0,0.999915,20,0.9999018253752205,0.9999754563438051
0.0,s1_f3,0.261524,0.960027,20,0.9471335691264459,0.23678339228161147
0.6,s1_h3,0.701616,0.600358,20,0.49815239591416305,0.5745380989785407
1.0,s1_h4,0.999082,0.946439,20,0.9424965785673584,0.9856241446418396
1.0,s2_f3,1.0,0.999981,20,0.9999695320129995,0.9999923830032499
1.0,s2_h3,0.999572,0.999682,20,0.9999695320129995,0.9999923830032499
1.0,s2_h4,0.993577,0.994197,20,0.9999695320129995,0.9999923830032499
