SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
h1,h5,22,0.999134,0.5,0.228055,0.5,0.5
h3,f1,22,0.999998,0.5,0.659381,0.664,0.85
h3,f4,22,0.999998,0.5,0.440104,0.635556,0.5
h3,h1,22,0.998813,0.5,0.550043,0.5,0.5
h3,h5,22,0.999134,1,0.334537,0.5,0.5
h2,f2,23,0.999998,0.5,0.768221,0.64,0.5
h2,f2,23,0.999998,0.5,0.768221,0.64,0.5
h1,f1,23,0.999999,0,0.750855,0.6808,0.34
h1,f2,23,0.999998,0.5,0.556362,0.64,0.5
h1,f3,23,0.999999,0.5,0.4744,0.677467,0.88
h1,f5,23,0.999959,0.5,0.269286,0.6,0.34
h1,f3,23,0.999999,0.5,0.4744,0.677467,0.88
h1,f2,23,0.999998,0.5,0.556362,0.64,0.5
h1,f1,23,0.999999,0,0.750855,0.6808,0.34
h1,f5,23,0.999959,0.5,0.269286,0.6,0.34
h1,f4,23,0.999999,0.5,0.212492,0.635556,0.36
f2,h4,24,0.999082,0.25,0.490369,0.6,0.5
f2,h4,24,0.999082,0.25,0.490369,0.6,0.5
h5,f1,24,0.999999,0.333333,0.119574,0.6808,0.7
h5,f5,24,0.999976,0.333333,0.750669,0.6,0.7
f2,f1,24,0.999999,0.5,0.742268,0.6808,0.9625
f2,f3,24,0.999999,0.25,0.657919,0.677467,0.7
f2,f5,24,0.999976,0.75,0.0994279,0.6,0.85
h5,f5,24,0.999976,0.333333,0.750669,0.6,0.7
h5,f1,24,0.999999,0.333333,0.119574,0.6808,0.7
h5,f3,24,0.999999,0.333333,0.517238,0.677467,0.916
h5,f4,24,0.999999,0.333333,0.793936,0.635556,0.9
h2,f1,24,0.999999,0.5,0.685799,0.6808,0.966667
h2,f3,24,0.999999,0.5,0.428662,0.677467,0.7
h2,f4,24,0.999999,0,0.0635079,0.635556,0.5
h2,f5,24,0.999976,0.5,0,0.6,0.5
f3,f1,24,0.999999,0.333333,0.502559,0.6808,0.85
f3,f4,24,0.999999,0.666667,0.634183,0.635556,0.957143
f3,f5,24,0.999976,0.333333,0.375065,0.6,0.5
f3,h3,24,0.997926,0.333333,0.805921,0.5,0.7
f3,h4,24,0.999082,0.333333,0.83245,0.6,0.5
h1,f1,24,0.999999,0,0.750855,0.6808,0.34
h1,f3,24,0.999999,0.5,0.4744,0.677467,0.486667
h1,f4,24,0.999999,0.5,0.212492,0.635556,0.36
h1,f5,24,0.999976,0.5,0.269286,0.6,0.34
h1,h3,24,0.997926,0.5,0.550043,0.5,0.7
h1,h4,24,0.999082,0.5,0.367107,0.6,0.22
h5,f4,25,1,0.333333,0.793936,0.635556,0.9
h3,f4,25,1,0.5,0.440104,0.635556,0.5
f3,f4,25,1,0.666667,0.634183,0.635556,0.957143
h3,f4,25,1,0.5,0.440104,0.635556,0.7
f1,f4,25,1,0.333333,0.163344,0.635556,0.5
h3,f4,25,1,0.5,0.440104,0.635556,0.7
h3,f1,25,1,0.5,0.659381,0.6808,0.88
h5,f1,25,1,0.333333,0.119574,0.6808,0.7
h5,f4,25,1,0.333333,0.793936,0.635556,0.914286
h5,h1,25,0.99903,0.333333,0.228055,0.5,0.5
h5,h3,25,0.99793,0.666667,0.334537,0.5,0.7
h3,f1,25,1,0.5,0.659381,0.6808,0.88
h3,f3,25,1,0.5,0.805921,0.677467,0.8625
h3,f4,25,1,0.5,0.440104,0.635556,0.85
h3,f5,25,0.999986,0,0.225157,0.6,0.5
h3,h1,25,0.99903,0.5,0.550043,0.5,0.5
f2,f1,25,1,0.5,0.742268,0.6808,0.966667
f2,f3,25,1,0.25,0.657919,0.677467,0.7
f2,f4,25,1,0.25,0.292101,0.635556,0.810714
f2,f5,25,0.999986,0.75,0.0994279,0.6,0.85
f2,h1,25,0.99903,0.25,0.556362,0.5,0.3
f2,h3,25,0.99793,0.25,0.851998,0.5,0.7
f4,f1,26,1,0.5,0.163344,0.6808,0.5
f4,f2,26,1,0.5,0.292101,0.64,0.5
f4,f3,26,1,1,0.634183,0.677467,0.9
f4,f5,26,0.999992,0.5,0.552963,0.6,0.9
f4,h3,26,0.997932,0.5,0.440104,0.5,0.5
f4,f2,27,1,0.5,0.292101,0.64,0.5
f4,f3,27,1,1,0.634183,0.677467,0.925
h3,f2,27,1,0.5,0.851998,0.64,0.905714
h3,f3,27,1,0.5,0.805921,0.677467,0.882143
h3,f4,27,1,0.5,0.440104,0.659852,0.85
h3,f5,27,0.999995,0,0.225157,0.6,0.5
h3,f2,27,1,0.5,0.851998,0.64,0.905714
h3,f3,27,1,0.5,0.805921,0.677467,0.882143
h3,f4,27,1,0.5,0.440104,0.659852,0.85
h3,f5,27,0.999995,0,0.225157,0.6,0.5
f3,f2,27,1,0.333333,0.657919,0.64,0.957143
f3,f4,27,1,0.666667,0.634183,0.659852,0.9625
f3,f5,27,0.999995,0.333333,0.375065,0.6,0.5
f2,f3,27,1,0.25,0.657919,0.677467,0.7
f2,f4,27,1,0.25,0.292101,0.659852,0.810714
f2,f5,27,0.999995,0.75,0.0994279,0.6,0.85
h1,f2,27,1,0.5,0.556362,0.64,0.5
h1,f3,27,1,0.5,0.4744,0.677467,0.486667
h1,f4,27,1,0.5,0.212492,0.659852,0.36
h1,f5,27,0.999995,0.5,0.269286,0.6,0.34
h3,f1,27,1,0.5,0.659381,0.6808,0.9
h3,f2,27,1,0.5,0.851998,0.64,0.926667
h3,f3,27,1,0.5,0.805921,0.677467,0.882143
h3,f4,27,1,0.5,0.440104,0.659852,0.85
h3,f5,27,0.999995,0,0.225157,0.6,0.5
h3,h2,27,0.999058,0,0.621867,0.5,0.88
f2,f5,27,0.999995,0.75,0.0994279,0.6,0.85
f2,f4,27,1,0.25,0.292101,0.659852,0.810714
f2,f3,27,1,0.25,0.657919,0.677467,0.7
f2,f1,27,1,0.5,0.742268,0.6808,0.97
f2,h2,27,0.999058,0.25,0.768221,0.5,0.5
h3,f2,27,1,0.5,0.851998,0.64,0.926667
h3,f3,27,1,0.5,0.805921,0.677467,0.882143
h3,f1,27,1,0.5,0.659381,0.6808,0.9
h3,f4,27,1,0.5,0.440104,0.659852,0.85
h3,h2,27,0.999058,0,0.621867,0.5,0.88
h3,f5,27,0.999995,0,0.225157,0.6,0.5
h3,f3,28,1,0.5,0.805921,0.677467,0.882143
h5,f3,28,1,0.333333,0.517238,0.677467,0.93
f1,f3,28,1,0.333333,0.502559,0.677467,0.94
f3,f5,28,0.999997,0.333333,0.375065,0.6,0.5
h1,f1,28,1,0,0.750855,0.6808,0.34
h1,f3,28,1,0.5,0.4744,0.677467,0.808
h1,f5,28,0.999997,0.5,0.269286,0.6,0.34
h1,f3,28,1,0.5,0.4744,0.677467,0.808
h1,f1,28,1,0,0.750855,0.6808,0.34
h1,f5,28,0.999997,0.5,0.269286,0.6,0.34
f2,f1,28,1,0.5,0.742268,0.6808,0.972727
f2,f3,28,1,0.25,0.657919,0.677467,0.7
f2,f5,28,0.999997,0.75,0.0994279,0.6,0.85
f1,f3,28,1,0.333333,0.502559,0.677467,0.71
f1,f5,28,0.999997,0.666667,0.0983332,0.6,0.690476
h5,f1,28,1,0.333333,0.119574,0.6808,0.7
h5,f3,28,1,0.333333,0.517238,0.677467,0.94
h5,f5,28,0.999997,0.333333,0.750669,0.6,0.85
h5,f4,29,1,0.333333,0.793936,0.659852,0.925
h5,f5,29,0.999998,0.333333,0.750669,0.64,0.85
h1,f4,29,1,0.5,0.212492,0.659852,0.36
h1,f5,29,0.999998,0.5,0.269286,0.64,0.34
h1,f4,29,1,0.5,0.212492,0.659852,0.36
h1,f5,29,0.999998,0.5,0.269286,0.64,0.34
h1,f2,29,1,0.5,0.556362,0.64,0.5
h1,f3,29,1,0.5,0.4744,0.679459,0.476364
f2,f3,29,1,0.25,0.657919,0.679459,0.85
f2,f4,29,1,0.25,0.292101,0.659852,0.905714
f2,f5,29,0.999998,0.75,0.0994279,0.64,0.85
h5,f2,29,1,0.333333,0.191639,0.64,0.7
h5,f3,29,1,0.333333,0.517238,0.679459,0.9475
h5,f4,29,1,0.333333,0.793936,0.659852,0.933333
h5,f5,29,0.999998,0.333333,0.750669,0.64,0.85
f2,f3,29,1,0.25,0.657919,0.679459,0.85
f2,f4,29,1,0.25,0.292101,0.659852,0.905714
f4,f2,29,1,0.5,0.292101,0.64,0.5
f4,f3,29,1,1,0.634183,0.679459,0.94
f4,f5,29,0.999998,0.5,0.552963,0.64,0.9
f4,h2,29,0.999074,0,0.0635079,0.5,0.5
f2,f3,30,1,0.25,0.657919,0.679459,0.9
f2,f4,30,1,0.25,0.292101,0.659852,0.921429
f2,f5,30,0.999999,0.75,0.0994279,0.64,0.85
f4,f1,30,1,0.5,0.163344,0.6808,0.5
f4,f3,30,1,1,0.634183,0.679459,0.94
f4,f5,30,0.999999,0.5,0.552963,0.64,0.925
f4,h1,30,0.998332,0.5,0.212492,0.5,0.5
h1,f1,30,1,0,0.750855,0.6808,0.34
h1,f3,30,1,0.5,0.4744,0.679459,0.476364
h1,f4,30,1,0.5,0.212492,0.659852,0.36
h1,f5,30,0.999999,0.5,0.269286,0.64,0.34
h5,f1,30,1,0.333333,0.119574,0.6808,0.7
h5,f2,30,1,0.333333,0.191639,0.664,0.7
h5,f3,30,1,0.333333,0.517238,0.679459,0.9475
h5,f4,30,1,0.333333,0.793936,0.659852,0.933333
h5,f5,30,0.999999,0.333333,0.750669,0.64,0.9
h5,h1,30,0.998332,0.333333,0.228055,0.5,0.5
h5,h3,30,0.998901,0.666667,0.334537,0.5,0.7
h2,f1,30,1,0.5,0.685799,0.6808,0.97
h2,f2,30,1,0.5,0.768221,0.664,0.85
h2,f3,30,1,0.5,0.428662,0.679459,0.7
h2,f4,30,1,0,0.0635079,0.659852,0.5
h2,f5,30,0.999999,0.5,0,0.64,0.5
h2,h1,30,0.998332,0.5,0.43937,0.5,0.3
h2,h3,30,0.998901,0,0.621867,0.5,0.5
h3,f1,30,1,0.5,0.659381,0.6808,0.914286
h3,f2,30,1,0.5,0.851998,0.664,0.926667
h3,f3,30,1,0.5,0.805921,0.679459,0.896875
h3,f4,30,1,0.5,0.440104,0.659852,0.85
h3,f5,30,0.999999,0,0.225157,0.64,0.5
h3,h1,30,0.998332,0.5,0.550043,0.5,0.5
f4,f1,30,1,0.5,0.163344,0.6808,0.5
f4,f2,30,1,0.5,0.292101,0.664,0.5
f4,f3,30,1,1,0.634183,0.679459,0.95
f4,f5,30,0.999999,0.5,0.552963,0.64,0.925
f4,h1,30,0.998332,0.5,0.212492,0.5,0.5
f4,h3,30,0.998901,0.5,0.440104,0.5,0.5
f4,f3,30,1,1,0.634183,0.679459,0.95
f4,f5,30,0.999999,0.5,0.552963,0.64,0.925
f4,f2,30,1,0.5,0.292101,0.664,0.5
f4,h3,30,0.998901,0.5,0.440104,0.5,0.5
f4,f1,30,1,0.5,0.163344,0.6808,0.5
f4,h1,30,0.998332,0.5,0.212492,0.5,0.5
h3,f3,31,1,0.5,0.805921,0.679459,0.896875
h1,f3,31,1,0.5,0.4744,0.679459,0.45035
h1,f3,31,1,0.5,0.4744,0.679459,0.45035
h3,f3,31,1,0.5,0.805921,0.679459,0.908333
h3,f4,31,1,0.5,0.440104,0.659852,0.85
h3,f5,31,0.999999,0,0.225157,0.64,0.5
h3,h1,31,0.998821,0.5,0.550043,0.5,0.5
h5,f4,31,1,0.333333,0.793936,0.659852,0.94
h5,f5,31,0.999999,0.333333,0.750669,0.64,0.9
h5,h1,31,0.998821,0.333333,0.228055,0.5,0.5
h3,h4,32,0.999995,1,0.638371,0.6,0.5
f1,h3,32,0.999173,0.333333,0.659381,0.5,0.5
h1,f2,32,1,0.5,0.556362,0.664,0.7
h1,h3,32,0.999173,0.5,0.550043,0.5,0.85
h1,h4,32,0.999995,0.5,0.367107,0.6,0.22
h1,h5,32,0.999216,0.5,0.228055,0.5,0.34
f2,f1,32,1,0.5,0.742268,0.6808,0.972727
f2,h3,32,0.999173,0.25,0.851998,0.5,0.7
f2,h4,32,0.999995,0.25,0.490369,0.6,0.65
f2,h5,32,0.999216,0.25,0.191639,0.5,0.5
h5,f1,32,1,0.333333,0.119574,0.6808,0.7
h5,f2,32,1,0.333333,0.191639,0.664,0.7
h5,f3,32,1,0.333333,0.517238,0.611422,0.9475
h5,h3,32,0.999173,0.666667,0.334537,0.5,0.7
h5,h4,32,0.999995,0.666667,0.664526,0.6,0.94
f4,f1,32,1,0.5,0.163344,0.6808,0.5
f4,f2,32,1,0.5,0.292101,0.664,0.5
f4,f3,32,1,1,0.634183,0.611422,0.95
f4,f5,32,1,0.5,0.552963,0.64,0.94
f4,h3,32,0.999173,0.5,0.440104,0.5,0.7
f4,h4,32,0.999995,0.5,0.801733,0.6,0.85
f4,h5,32,0.999216,0.5,0.793936,0.5,0.5
f3,f1,32,1,0.333333,0.502559,0.6808,0.85
f3,f2,32,1,0.333333,0.657919,0.664,0.957143
f3,f5,32,1,0.333333,0.375065,0.64,0.7
f3,h3,32,0.999173,0.333333,0.805921,0.5,0.7
f3,h4,32,0.999995,0.333333,0.83245,0.6,0.7
f3,h5,32,0.999216,0.333333,0.517238,0.5,0.5
h3,f1,32,1,0.5,0.659381,0.6808,0.914286
h3,f2,32,1,0.5,0.851998,0.664,0.934
h3,f3,32,1,0.5,0.805921,0.611422,0.5925
h3,f5,32,1,0,0.225157,0.64,0.5
h3,h4,32,0.999995,1,0.638371,0.6,0.594737
h3,h5,32,0.999216,1,0.334537,0.5,0.5
f2,f1,32,1,0.5,0.742268,0.6808,0.975
f2,f3,32,1,0.25,0.657919,0.611422,0.925
f2,f5,32,1,0.75,0.0994279,0.64,0.85
f2,h3,32,0.999173,0.25,0.851998,0.5,0.7
f2,h4,32,0.999995,0.25,0.490369,0.6,0.65
f2,h5,32,0.999216,0.25,0.191639,0.5,0.5
h3,f3,33,1,0.5,0.805921,0.611422,0.5925
f2,f3,33,1,0.25,0.657919,0.611422,0.925
f2,f3,33,1,0.25,0.657919,0.611422,0.94
f2,f4,33,1,0.25,0.292101,0.659852,0.921429
f2,h4,33,0.999997,0.25,0.490369,0.6,0.65
h3,f2,33,1,0.5,0.851998,0.664,0.94
h3,f3,33,1,0.5,0.805921,0.611422,0.880682
h3,f4,33,1,0.5,0.440104,0.659852,0.85
h3,h2,33,0.999056,0,0.621867,0.5,0.91
h3,h4,33,0.999997,1,0.638371,0.6,0.594737
f3,f1,33,1,0.333333,0.502559,0.693568,0.85
f3,f2,33,1,0.333333,0.657919,0.664,0.9625
f3,f4,33,1,0.666667,0.634183,0.659852,0.966667
f3,h2,33,0.999056,0.333333,0.428662,0.5,0.5
f3,h4,33,0.999997,0.333333,0.83245,0.6,0.7
h3,f2,33,1,0.5,0.851998,0.664,0.94
h3,f3,33,1,0.5,0.805921,0.611422,0.880682
h3,f4,33,1,0.5,0.440104,0.659852,0.85
h3,h2,33,0.999056,0,0.621867,0.5,0.91
h3,h4,33,0.999997,1,0.638371,0.6,0.594737
h3,f1,33,1,0.5,0.659381,0.693568,0.914286
h2,f1,33,1,0.5,0.685799,0.693568,0.972727
h2,f2,33,1,0.5,0.768221,0.664,0.85
h2,f3,33,1,0.5,0.428662,0.611422,0.7
h2,f4,33,1,0,0.0635079,0.659852,0.5
h2,h4,33,0.999997,0,0.261497,0.6,0.5
h1,f1,33,1,0,0.750855,0.693568,0.34
h1,f2,33,1,0.5,0.556362,0.664,0.7
h1,f3,33,1,0.5,0.4744,0.611422,0.403636
h1,f4,33,1,0.5,0.212492,0.659852,0.36
h1,h2,33,0.999056,0.5,0.43937,0.5,0.5
h1,h4,33,0.999997,0.5,0.367107,0.6,0.22
h2,f1,33,1,0.5,0.685799,0.693568,0.972727
h2,f2,33,1,0.5,0.768221,0.664,0.85
h2,f3,33,1,0.5,0.428662,0.611422,0.7
h2,h4,33,0.999997,0,0.261497,0.6,0.5
h2,f4,33,1,0,0.0635079,0.659852,0.5
h1,f5,34,1,0.5,0.269286,0.64,0.34
f1,f5,34,1,0.666667,0.0983332,0.64,0.9125
f1,f5,34,1,0.666667,0.0983332,0.64,0.9125
f2,f5,34,1,0.75,0.0994279,0.64,0.85
f2,h1,35,0.998976,0.25,0.556362,0.5,0.3
h3,f4,35,1,0.5,0.440104,0.659852,0.85
h3,h1,35,0.998976,0.5,0.550043,0.5,0.5
h1,f1,35,1,0,0.750855,0.693568,0.34
h1,f3,35,1,0.5,0.4744,0.611422,0.403636
h1,f4,35,1,0.5,0.212492,0.659852,0.36
h1,f5,35,1,0.5,0.269286,0.64,0.34
h1,h3,35,0.999285,0.5,0.550043,0.6,0.9
h2,f1,35,1,0.5,0.685799,0.693568,0.976923
h2,f3,35,1,0.5,0.428662,0.611422,0.7
h2,f4,35,1,0,0.0635079,0.659852,0.5
h2,f5,35,1,0.5,0,0.64,0.5
h2,h1,35,0.998976,0.5,0.43937,0.5,0.3
h2,h3,35,0.999285,0,0.621867,0.6,0.5
f4,f1,35,1,0.5,0.163344,0.693568,0.5
f4,f3,35,1,1,0.634183,0.611422,0.957143
f4,f5,35,1,0.5,0.552963,0.64,0.94
f4,h1,35,0.998976,0.5,0.212492,0.5,0.5
f4,h3,35,0.999285,0.5,0.440104,0.6,0.7
h5,f1,35,1,0.333333,0.119574,0.693568,0.7
h5,f3,35,1,0.333333,0.517238,0.611422,0.9475
h5,f4,35,1,0.333333,0.793936,0.659852,0.945455
h5,f5,35,1,0.333333,0.750669,0.64,0.9
h5,h1,35,0.998976,0.333333,0.228055,0.5,0.5
h5,h3,35,0.999285,0.666667,0.334537,0.6,0.7
f4,f3,35,1,1,0.634183,0.611422,0.957143
f4,f5,35,1,0.5,0.552963,0.64,0.94
f4,h3,35,0.999285,0.5,0.440104,0.6,0.7
f4,f1,35,1,0.5,0.163344,0.693568,0.5
f4,h1,35,0.998976,0.5,0.212492,0.5,0.5
f1,f3,35,1,0.333333,0.502559,0.611422,0.71
f1,f4,35,1,0.333333,0.163344,0.659852,0.7
f1,f5,35,1,0.666667,0.0983332,0.64,0.93
f1,h1,35,0.998976,0,0.750855,0.5,0.7
f1,h3,35,0.999285,0.333333,0.659381,0.6,0.7
h5,f4,35,1,0.333333,0.793936,0.659852,0.945455
h5,f5,35,1,0.333333,0.750669,0.64,0.9
h5,f3,35,1,0.333333,0.517238,0.611422,0.9475
h5,h3,35,0.999285,0.666667,0.334537,0.6,0.7
h5,f1,35,1,0.333333,0.119574,0.693568,0.7
h5,h1,35,0.998976,0.333333,0.228055,0.5,0.5
f5,f4,36,1,0.333333,0.552963,0.676859,0.5
h5,f4,36,1,0.333333,0.793936,0.676859,0.95
f2,f1,36,1,0.5,0.742268,0.693568,0.976923
f2,f1,36,1,0.5,0.742268,0.693568,0.976923
h5,h3,37,0.999303,0.666667,0.334537,0.6,0.7
f2,f3,37,1,0.25,0.657919,0.611422,0.95
f2,f4,37,1,0.25,0.292101,0.676859,0.921429
f2,f5,37,1,0.75,0.0994279,0.64,0.863636
f2,h3,37,0.999303,0.25,0.851998,0.6,0.7
f2,h5,37,0.999121,0.25,0.191639,0.5,0.5
h3,f3,37,1,0.5,0.805921,0.611422,0.880682
h3,f4,37,1,0.5,0.440104,0.676859,0.9
h3,f5,37,1,0,0.225157,0.64,0.5
h3,h5,37,0.999121,1,0.334537,0.5,0.5
h2,f3,37,1,0.5,0.428662,0.611422,0.7
h2,f4,37,1,0,0.0635079,0.676859,0.5
h2,f5,37,1,0.5,0,0.64,0.5
h2,h3,37,0.999303,0,0.621867,0.6,0.5
h2,h5,37,0.999121,1,0,0.5,0.5
f3,f4,37,1,0.666667,0.634183,0.676859,0.97
f3,f5,37,1,0.333333,0.375065,0.64,0.7
f3,h3,37,0.999303,0.333333,0.805921,0.6,0.7
f3,h5,37,0.999121,0.333333,0.517238,0.5,0.5
f5,f3,37,1,0.333333,0.375065,0.611422,0.79
f5,f4,37,1,0.333333,0.552963,0.676859,0.7
f5,h3,37,0.999303,0,0.225157,0.6,0.5
f5,h5,37,0.999121,0.333333,0.750669,0.5,0.4
f3,f4,37,1,0.666667,0.634183,0.676859,0.97
f3,h3,37,0.999303,0.333333,0.805921,0.6,0.7
f3,f5,37,1,0.333333,0.375065,0.64,0.7
f3,h5,37,0.999121,0.333333,0.517238,0.5,0.5
f2,f4,37,1,0.25,0.292101,0.676859,0.921429
f2,f5,37,1,0.75,0.0994279,0.64,0.863636
f2,h3,37,0.999303,0.25,0.851998,0.6,0.7
f2,h5,37,0.999121,0.25,0.191639,0.5,0.5
f4,f2,38,1,0.5,0.292101,0.664,0.5
f4,h2,38,0.999081,0,0.0635079,0.5,0.5
f1,f2,38,1,0.666667,0.742268,0.664,0.94
f1,h2,38,0.999081,0.333333,0.685799,0.5,0.7
h3,f2,38,1,0.5,0.851998,0.664,0.949231
h3,h2,38,0.999081,0,0.621867,0.5,0.91
f4,h2,38,0.999081,0,0.0635079,0.5,0.5
f4,h2,38,0.999081,0,0.0635079,0.5,0.5
f4,f2,38,1,0.5,0.292101,0.664,0.7
f4,f3,38,1,1,0.634183,0.697792,0.9625
f4,h3,38,0.999306,0.5,0.440104,0.6,0.7
f4,h4,38,1,0.5,0.801733,0.6,0.85
h5,f2,38,1,0.333333,0.191639,0.664,0.7
h5,f3,38,1,0.333333,0.517238,0.697792,0.953333
h5,f4,38,1,0.333333,0.793936,0.676859,0.933846
h5,h2,38,0.999081,0.666667,0,0.5,0.85
h5,h3,38,0.999306,0.666667,0.334537,0.6,0.85
h5,h4,38,1,0.666667,0.664526,0.6,0.95
h1,f2,38,1,0.5,0.556362,0.664,0.85
h1,f3,38,1,0.5,0.4744,0.697792,0.403636
h1,f4,38,1,0.5,0.212492,0.676859,0.36
h1,h2,38,0.999081,0.5,0.43937,0.5,0.5
h1,h3,38,0.999306,0.5,0.550043,0.6,0.565
h1,h4,38,1,0.5,0.367107,0.6,0.22
h1,f5,39,1,0.5,0.269286,0.664,0.34
h3,f5,39,1,0,0.225157,0.664,0.5
f2,f5,39,1,0.75,0.0994279,0.664,0.911364
f2,f5,39,1,0.75,0.0994279,0.664,0.911364
h4,f3,39,1,0.5,0.83245,0.697792,0.533333
h4,f5,39,1,0,0.480404,0.664,0.5
f3,f5,39,1,0.333333,0.375065,0.664,0.7
h4,f3,39,1,0.5,0.83245,0.697792,0.533333
h4,f5,39,1,0,0.480404,0.664,0.5
h4,h2,39,0.999081,0,0.261497,0.6,0.5
h5,f3,39,1,0.333333,0.517238,0.697792,0.953333
h5,f5,39,1,0.333333,0.750669,0.664,0.9
h5,h2,39,0.999081,0.666667,0,0.6,0.85
h5,h4,39,1,0.666667,0.664526,0.6,0.95
f3,f5,39,1,0.333333,0.375065,0.664,0.7
f3,f2,39,1,0.333333,0.657919,0.6808,0.9625
f3,h2,39,0.999081,0.333333,0.428662,0.6,0.5
f3,h4,39,1,0.333333,0.83245,0.6,0.7
f1,h5,40,0.999205,0.333333,0.119574,0.5,0.5
h4,f1,40,1,0.5,0.350769,0.693568,0.5
h4,f2,40,1,0.5,0.490369,0.6808,0.7
h4,h5,40,0.999205,1,0.664526,0.5,0.5
f5,f1,40,1,0.666667,0.0983332,0.693568,0.864286
f5,f2,40,1,1,0.0994279,0.6808,0.625
f5,h5,40,0.999205,0.333333,0.750669,0.5,0.4
h3,f1,40,1,0.5,0.659381,0.693568,0.914286
h3,f2,40,1,0.5,0.851998,0.6808,0.752857
h3,h5,40,0.999205,1,0.334537,0.5,0.5
h3,f1,40,1,0.5,0.659381,0.693568,0.914286
h3,f2,40,1,0.5,0.851998,0.6808,0.752857
h3,h5,40,0.999205,1,0.334537,0.5,0.5
h3,h2,40,0.999082,0,0.621867,0.6,0.91
f5,f1,41,1,0.666667,0.0983332,0.693568,0.864286
f5,f4,41,1,0.333333,0.552963,0.676859,0.7
f1,f3,41,1,0.333333,0.502559,0.697792,0.71
f1,f4,41,1,0.333333,0.163344,0.676859,0.7
f1,f5,41,1,0.666667,0.0983332,0.664,0.93
h5,f1,41,1,0.333333,0.119574,0.693568,0.7
h5,f3,41,1,0.333333,0.517238,0.697792,0.953333
h5,f4,41,1,0.333333,0.793936,0.676859,0.955
h5,f5,41,1,0.333333,0.750669,0.664,0.9
h1,f1,41,1,0,0.750855,0.693568,0.34
h1,f3,41,1,0.5,0.4744,0.697792,0.403636
h1,f4,41,1,0.5,0.212492,0.676859,0.36
h1,f5,41,1,0.5,0.269286,0.664,0.34
h5,f4,41,1,0.333333,0.793936,0.676859,0.955
h5,f3,41,1,0.333333,0.517238,0.697792,0.953333
h5,f5,41,1,0.333333,0.750669,0.664,0.9
h5,f1,41,1,0.333333,0.119574,0.693568,0.7
f1,f5,41,1,0.666667,0.0983332,0.664,0.93
f1,f3,41,1,0.333333,0.502559,0.697792,0.71
f1,f4,41,1,0.333333,0.163344,0.676859,0.7
f1,h3,41,0.999763,0.333333,0.659381,0.6,0.85
f3,f1,41,1,0.333333,0.502559,0.693568,0.85
f3,f4,41,1,0.666667,0.634183,0.676859,0.972727
f3,f5,41,1,0.333333,0.375065,0.664,0.85
f3,h3,41,0.999763,0.333333,0.805921,0.6,0.85
f1,h3,41,0.999763,0.333333,0.659381,0.6,0.85
f1,f3,41,1,0.333333,0.502559,0.697792,0.71
f1,f5,41,1,0.666667,0.0983332,0.664,0.941667
f1,f5,41,1,0.666667,0.0983332,0.664,0.941667
f1,h3,41,0.999763,0.333333,0.659381,0.6,0.85
f1,f3,41,1,0.333333,0.502559,0.697792,0.71
f5,f1,42,1,0.666667,0.0983332,0.703782,0.883673
f5,h3,42,0.999862,0,0.225157,0.6,0.5
h4,f1,42,1,0.5,0.350769,0.703782,0.5
h4,h3,42,0.999862,1,0.638371,0.6,0.7
f3,f1,42,1,0.333333,0.502559,0.703782,0.85
f3,h3,42,0.999862,0.333333,0.805921,0.6,0.85
h3,f1,42,1,0.5,0.659381,0.703782,0.925
h3,f3,42,1,0.5,0.805921,0.697792,0.890625
f3,h3,42,0.999862,0.333333,0.805921,0.6,0.85
f3,f1,42,1,0.333333,0.502559,0.703782,0.85
h5,f1,42,1,0.333333,0.119574,0.703782,0.85
h5,f3,42,1,0.333333,0.517238,0.697792,0.953333
h5,h3,42,0.999862,0.666667,0.334537,0.6,0.85
f3,f1,42,1,0.333333,0.502559,0.703782,0.9
f3,f4,42,1,0.666667,0.634183,0.676859,0.752778
f3,f5,42,1,0.333333,0.375065,0.664,0.85
f3,h1,42,0.999073,0.333333,0.4744,0.5,0.5
f3,h3,42,0.999862,0.333333,0.805921,0.6,0.9
h5,f1,42,1,0.333333,0.119574,0.703782,0.85
h5,f3,42,1,0.333333,0.517238,0.697792,0.958
h5,f4,42,1,0.333333,0.793936,0.676859,0.958
h5,f5,42,1,0.333333,0.750669,0.664,0.9
h5,h1,42,0.999073,0.333333,0.228055,0.5,0.5
h5,h3,42,0.999862,0.666667,0.334537,0.6,0.85
h2,f1,42,1,0.5,0.685799,0.703782,0.978571
h2,f3,42,1,0.5,0.428662,0.697792,0.7
h2,f4,42,1,0,0.0635079,0.676859,0.5
h2,f5,42,1,0.5,0,0.664,0.5
h2,h1,42,0.999073,0.5,0.43937,0.5,0.3
h2,h3,42,0.999862,0,0.621867,0.6,0.5
h5,f1,43,1,0.333333,0.119574,0.703782,0.85
f1,f2,43,1,0.666667,0.742268,0.6808,0.94
f1,h2,43,0.999082,0.333333,0.685799,0.6,0.85
f3,f2,43,1,0.333333,0.657919,0.6808,0.9625
f3,h2,43,0.999082,0.333333,0.428662,0.6,0.7
h3,f2,43,1,0.5,0.851998,0.6808,0.752857
h3,h2,43,0.999082,0,0.621867,0.6,0.928
h5,f2,43,1,0.333333,0.191639,0.6808,0.7
h1,f2,43,1,0.5,0.556362,0.6808,0.85
